ubigeo,mean
010204,1.583671318969652E-4
010201,0.002142020847773197
010206,1.1957420860250452E-4
010202,3.090835048214477E-5
010205,9.901307825769346E-6
010203,1.4837366948216297E-4
010311,3.46360959940321E-5
010303,2.0396745034519615E-5
010309,1.3345957914739487E-5
010307,5.726579890242053E-4
010308,2.5022398151949184E-5
010301,1.463591271534968E-4
010305,2.307589437789491E-5
010310,9.718394774490803E-5
010302,9.645854395424429E-6
010306,3.054907614398275E-4
010304,3.300654173269252E-5
010312,1.3094088721103144E-5
010106,1.9362199811277155E-5
010103,1.5207265326976632E-5
010110,1.7631843689644783E-5
010113,3.293454504239221E-5
010115,8.939007140107531E-6
010109,9.266535036667616E-5
010112,9.44347144356067E-6
010119,8.414938570677823E-6
010120,1.9062256519772537E-5
010104,1.3574021857280807E-5
010118,1.5199392623282218E-5
010101,0.002680968236283531
010114,1.4816678122351946E-5
010121,4.277067594172575E-6
010108,8.01837215993152E-5
010117,1.1824411983983313E-5
010107,5.848990894071426E-6
010105,4.9485597785642E-6
010102,1.5161885404153069E-5
010116,9.546526507280443E-6
010111,1.6254774356602678E-5
010401,1.914990247893857E-5
010402,2.5845841704010254E-6
010403,3.2614293607148903E-6
010517,1.8501202893836712E-5
010521,5.9537188430940565E-5
010503,9.13907141114191E-6
010514,2.4258532466776848E-5
010519,1.79205265844998E-5
010511,1.8066062623220506E-5
010507,3.531888118416593E-5
010522,1.9013460725467755E-5
010504,3.479421433721619E-5
010513,2.059380059100149E-5
010515,2.661808143192359E-5
010506,7.806220839183E-6
010502,5.544593613175387E-5
010508,2.3082919433120422E-5
010509,1.9745931170882255E-4
010523,1.227488206783459E-4
010512,6.424083444643733E-5
010505,1.2184014134879589E-5
010501,1.3809589649072258E-4
010516,2.821656253034832E-5
010520,1.683131521681226E-5
010510,1.1069725409042434E-5
010518,3.8761067250081606E-5
010602,2.6538374474790328E-5
010608,2.1406329345401216E-5
010605,1.789897351588679E-5
010604,5.2812315894528955E-5
010601,5.222538973018599E-4
010606,6.506566303880421E-5
010611,6.909059663901115E-5
010609,9.66057003726794E-5
010603,1.4427377393980862E-5
010607,8.089117764096916E-5
010612,1.3831354295231022E-5
010610,3.1782416398167894E-5
010703,5.771688526216714E-5
010702,1.436962920396348E-4
010706,8.011547642551299E-5
010704,5.045316233352275E-5
010701,0.0012881084181590647
010707,3.312120812355607E-5
010705,4.196818873499675E-5
020205,3.2648796680272896E-5
020204,2.7036095827539466E-5
020201,9.488171657450492E-5
020202,3.000962566537168E-5
020203,3.5452686382048385E-5
020301,1.0610336126058575E-4
020305,5.233242219780793E-5
020306,3.2742491053724856E-5
020302,5.673219378790148E-5
020303,9.672766203217841E-5
020304,1.0768523622373467E-4
020401,4.293600415086858E-5
020402,5.948751528198025E-5
020502,2.111676428268737E-4
020503,3.914928247061449E-5
020505,3.088030221354737E-5
020506,1.6481609145628398E-4
020507,2.3610516977313895E-4
020511,2.167130711064787E-5
020512,7.4956884984141115E-6
020513,1.725374418377708E-5
020514,6.546407990323325E-5
020515,2.886845252992219E-5
020504,6.219203832422871E-5
020508,1.1251284127577702E-4
020509,6.394354482183314E-5
020510,1.6129872631863654E-5
020501,4.635133350112869E-4
020608,5.2292195864778044E-5
020609,1.3672281561413622E-4
020610,4.347847692416704E-4
020611,2.8014241730252656E-4
020601,0.001701197394579473
020602,3.337456400964891E-4
020603,1.5631585976492405E-4
020604,1.868423845726583E-4
020605,9.286502537906667E-5
020606,2.055734352131941E-4
020607,2.655815611700535E-4
020701,2.9457978343661723E-4
020702,2.1605778396069197E-5
020703,4.32285743884917E-5
020801,0.0018972553324509314
020802,4.679443979975383E-5
020803,4.296731380312919E-5
020804,2.2418892258706813E-4
020901,8.163604678772237E-5
020902,1.5817054200170235E-5
020903,1.3211289015500137E-5
020904,1.2348611830416737E-5
020905,6.67289382233568E-5
020906,2.9386663698990995E-5
020907,8.250888269986369E-5
020105,0.0035380254285059197
020103,8.363599066266878E-5
020101,0.007008108872020345
020102,3.952456229978633E-5
020104,2.326060378828344E-5
020106,4.907517995196245E-4
020107,1.0971316314003135E-5
020108,3.390294670314707E-5
020109,2.040507579110895E-5
020110,5.597116980999328E-4
020111,3.508349116430636E-5
020112,4.031123342881204E-4
021001,3.461073110304861E-4
021002,3.1654797864232154E-5
021003,3.484438973081307E-5
021004,7.16902699220959E-5
021005,4.0917365151514184E-5
021006,5.1740263967345624E-5
021007,4.2370323141197986E-5
021008,1.0995793909316681E-4
021009,7.367167179027341E-5
021010,8.6049534324632E-5
021011,1.0704760081659227E-4
021012,1.599741096261096E-4
021013,1.9185135432605916E-5
021014,3.755063492990554E-4
021015,2.8817801930929656E-5
021016,6.428108199910961E-5
021101,5.937890205405188E-4
021102,1.055237712662567E-5
021103,5.7890838996998E-5
021104,3.770072299769836E-5
021105,7.170575454347094E-6
021206,7.297442545634552E-5
021202,3.102628113557449E-5
021203,1.3978812887333535E-4
021204,1.635962182590436E-4
021205,6.978526401685277E-5
021208,5.8512222015888704E-5
021209,5.942096212080153E-5
021210,9.915679889625496E-6
021201,0.0020529450217076427
021207,1.5852169319268151E-4
021301,2.3494782647291273E-4
021302,8.606182144254906E-5
021303,1.7299370380834426E-5
021304,1.335337936229572E-5
021305,3.082980557077091E-5
021306,7.615483826105664E-5
021307,5.574773627653439E-5
021308,4.291468683290434E-5
021409,2.2057191873168164E-5
021410,6.321352501497574E-6
021401,9.87915532024722E-6
021402,3.7413968452462324E-5
021403,2.153657299446916E-5
021404,2.372439884045471E-5
021406,1.8500390300733575E-5
021407,1.637998425160209E-4
021408,6.334837881698359E-5
021405,2.2205108425256222E-5
021508,9.455971278006272E-5
021509,4.0579534275362815E-5
021510,3.146862423652127E-5
021511,1.3345803526501263E-4
021501,1.3165224438668751E-4
021502,4.351661954473892E-5
021503,6.640299970267369E-5
021504,3.815047262022496E-5
021505,4.416784716768064E-5
021506,3.289767756313341E-5
021507,4.414127205031684E-5
021601,2.6407214789323505E-4
021602,5.032551643211323E-5
021603,3.222796971009808E-5
021604,2.4038581434486182E-5
021702,5.635693895838162E-5
021703,1.3904247661415992E-5
021704,2.3113717349557685E-5
021705,7.160613628012819E-5
021706,1.5441285154408478E-5
021707,3.575381495869423E-5
021708,1.0959582208366173E-5
021709,1.3307636177237153E-5
021701,1.9766820870563542E-4
021710,1.144560060201525E-4
021809,0.0046029960432973785
021801,0.006542999652717068
021802,3.943268411934494E-5
021804,1.8488471397877686E-5
021808,0.0026061591249048797
021803,0.003407762842376718
021805,3.101116292358393E-4
021806,6.645129147117896E-4
021807,2.4052840355130622E-4
021901,0.0010725866835941667
021902,2.4174446716611523E-5
021903,1.3330520986341366E-5
021904,9.928847108343569E-5
021905,7.678505269778586E-6
021906,3.639401571321132E-5
021907,6.903860203412775E-5
021908,1.8891228610648426E-5
021909,4.5825628658003275E-5
021910,3.723516433924192E-5
022001,0.001276670996466007
022002,2.621491731869603E-5
022003,3.163929577279431E-4
022004,9.657409455588657E-5
022005,1.6225412124486066E-4
022006,2.75918939199049E-4
022007,8.546284181945249E-5
022008,6.050599802153436E-5
030108,1.4276828924743407E-4
030104,4.339090248504955E-4
030105,2.4201437468470416E-5
030109,0.0024573286088475387
030101,0.0038561711863059752
030102,7.948911239189852E-6
030107,2.780692895565509E-5
030106,1.903869626243095E-5
030103,5.136811133557999E-6
030216,0.0013854184453077792
030208,2.6851356785568044E-5
030209,1.3359882586429174E-4
030215,1.537446552317514E-4
030202,4.407736409905496E-5
030219,3.0494032068652587E-5
030214,4.851139755842224E-5
030206,2.0798821281827288E-5
030210,1.7514676990281707E-5
030211,2.3675669251808678E-5
030217,9.301253446794777E-6
030203,9.032243513034326E-6
030218,7.005032671005585E-5
030205,8.268235961303127E-5
030212,2.51035974393241E-5
030207,5.4551156510328264E-5
030213,0.0021415907757001253
030204,1.3876899231096855E-4
030201,0.0026555249870739406
030220,1.1776733486500232E-4
030304,8.106641454309438E-6
030301,3.906500096301084E-5
030303,2.876364851013945E-5
030307,1.8179283482695112E-5
030305,8.308025257378133E-6
030306,6.8108703337263165E-6
030302,1.1280161372303257E-5
030415,3.9747641399002606E-5
030409,3.554785876946084E-5
030404,1.1802509252470137E-5
030405,1.9855023838005607E-5
030406,9.664460375687145E-5
030403,8.410911003448066E-6
030401,1.692116019349845E-4
030410,1.6774060447859306E-5
030417,2.9520143550229756E-5
030412,6.849448368354914E-6
030413,2.69213572801615E-5
030414,1.5314089049712858E-5
030402,2.9845649166640764E-5
030407,1.137656166609719E-5
030408,1.580653304304525E-5
030411,1.766372210808591E-5
030416,2.6134989010560315E-5
030601,2.0731550408608637E-4
030605,7.784796616387457E-5
030602,0.0011084591540472379
030610,5.822149935116766E-5
030609,8.0005476252067E-5
030611,3.232492898613519E-5
030607,5.3362135430975416E-5
030603,1.2241155341938758E-4
030608,1.3433135589823743E-4
030606,7.11770765394807E-5
030604,9.171202487106742E-5
030502,1.6195644348952446E-5
030504,1.087604549854515E-4
030506,1.2879896291624049E-4
030505,5.776461158373829E-5
030501,8.34598788412756E-5
030503,5.415406779403809E-5
030713,2.311186344350746E-5
030705,2.733025552334251E-5
030711,2.5172351620034052E-5
030709,1.60805196612813E-5
030707,1.027419194709335E-5
030710,2.7130818583696882E-5
030701,5.951072939359181E-5
030712,3.521825302294919E-4
030706,5.4985527879517736E-5
030703,2.1507273084147464E-5
030708,3.247761369615596E-5
030714,1.8350040743255987E-5
030702,1.2191880618345542E-5
030704,2.2638012736358787E-5
040115,1.171800635856346E-4
040119,1.3252686783892036E-5
040120,4.590407656064008E-5
040121,7.387125011075076E-4
040122,0.0062608267466000055
040123,8.794293970216298E-4
040124,4.718211309694403E-4
040125,2.4363360085893005E-5
040127,3.7252052645853756E-5
040128,9.244472876928782E-4
040103,0.005514712827797511
040104,0.003983077748065972
040111,2.889947829790246E-4
040113,8.828773361608676E-6
040116,6.835809356087134E-4
040118,1.1631210659843457E-4
040101,0.006519827939588098
040102,0.007275718885015384
040129,0.008968401686619925
040110,0.006772770338705912
040112,0.008434756351748753
040117,0.0020200201460666184
040107,0.004684524085696453
040109,0.009221469281415621
040126,0.0070822503166372034
040105,0.0014828584693591758
040106,6.61640294533447E-5
040108,6.991588111732735E-4
040114,1.827154902441093E-5
040201,0.003294842329577162
040202,3.84554631941819E-4
040203,2.2314838760530156E-4
040204,1.237063009931952E-4
040205,5.442856301559959E-4
040206,6.041901772845318E-5
040207,2.583836191523034E-5
040208,7.832204670599339E-4
040302,6.833472651692762E-5
040305,1.0751631641035699E-4
040301,6.232160288294321E-4
040303,1.5403751051729702E-4
040304,1.5243293347030921E-5
040306,3.6345022683095375E-6
040307,3.127115573917832E-4
040308,4.783786151559571E-5
040309,4.441794084552759E-5
040310,5.606306991354269E-5
040311,7.96180697252234E-5
040312,1.1613021667452079E-5
040313,7.557845375968873E-5
040408,2.1570660826416196E-5
040409,5.238462887645377E-4
040410,1.4488432047127426E-4
040412,3.537382200442403E-6
040413,4.448712288277806E-4
040414,1.1028939334600328E-4
040411,3.302579985856583E-5
040401,2.2613056610644436E-4
040402,1.0386196294149065E-5
040403,4.520353509712027E-6
040404,9.029891802637157E-6
040405,1.6924539957733554E-4
040406,2.874320002253107E-6
040407,4.34081687763743E-5
040506,2.704269154343848E-4
040507,1.1823239246498462E-5
040508,1.2117149554969279E-4
040509,5.735903877254679E-5
040510,4.561837121137002E-5
040511,2.1186080610582727E-5
040512,4.03105306451778E-5
040513,4.2397369475959926E-5
040504,2.256478988179692E-5
040514,4.326032784014E-6
040502,2.9909218185647143E-5
040515,7.813641615040192E-6
040516,9.58330676547687E-6
040517,1.6469494253036758E-6
040501,0.0012405110667594343
040503,8.559936586904175E-5
040505,4.777991067006351E-5
040518,2.7455540887176713E-5
040519,4.357861439940047E-5
040520,0.00290435480728924
040608,7.003287527434115E-5
040601,2.449434833755021E-4
040602,5.140606765917786E-6
040603,2.314047290667937E-5
040604,5.277780233809002E-6
040605,2.3645906709307057E-5
040606,5.0900883707866816E-5
040607,1.2381871285073481E-6
040705,1.4074229934899938E-4
040706,2.3716645776503624E-4
040704,6.522211840347597E-4
040701,5.139245082633551E-4
040702,1.3880217050370048E-4
040703,1.958740506863833E-4
040801,1.832754978959383E-4
040802,6.260728649334664E-5
040803,6.941383489956593E-6
040804,1.5544638585141985E-5
040805,5.244218347347916E-6
040806,5.354523098163671E-6
040807,4.367368355853979E-6
040810,3.8683693403601954E-5
040811,1.943880245958662E-5
040808,2.4116899929475616E-5
040809,2.14047764815936E-6
050201,3.4160203239452585E-4
050204,6.8406129410829E-5
050205,1.718142329160091E-5
050206,7.531565464167052E-5
050203,7.805698402132967E-5
050202,5.7128629891607954E-5
050116,0.006222957690060829
050112,2.1132580543770552E-4
050102,6.460540403475362E-5
050113,8.828646509812679E-5
050111,8.111926272100932E-5
050106,5.649034217561314E-5
050105,2.9174228657477334E-5
050114,4.604333973762568E-5
050110,0.007833127208482263
050101,0.007844425824939721
050115,0.006257548471043478
050109,1.1056087762999821E-4
050103,8.478722521501471E-5
050108,1.6196318706769572E-4
050107,1.3004116438929936E-4
050104,0.007634370206049727
050303,9.15390646933107E-6
050301,2.8504050728357994E-5
050304,7.26036368649374E-6
050302,3.4297522056392216E-5
050410,3.137851240143482E-5
050411,2.2567641344745648E-5
050412,3.872094073664196E-5
050403,1.7269812671978827E-4
050404,1.1058159999052194E-4
050401,0.0053258132891401055
050405,1.8812749108287598E-4
050406,3.555950946232809E-5
050402,7.882867728240942E-5
050407,1.1479207862876158E-4
050408,5.6264988485663E-5
050409,6.424135365645863E-5
050510,2.8916585024097206E-5
050505,2.1837246832720507E-5
050511,1.542452975687709E-5
050504,3.717382542675483E-5
050502,1.5081514707198924E-4
050501,5.592941271993001E-4
050508,7.277844039589433E-4
050507,1.406226445353695E-4
050503,2.0149718265965753E-4
050509,1.198984042088851E-4
050506,1.708674049053612E-5
050609,2.0458932650492895E-6
050619,1.7338251211631943E-4
050605,5.50639844731185E-5
050621,2.5155872219571606E-6
050614,2.149346270873397E-5
050617,3.647557042600143E-5
050615,4.390665450893683E-5
050601,9.835097844952817E-4
050616,1.0881054422446146E-4
050611,1.97291906380451E-5
050613,1.873962324453373E-5
050612,7.873422228222594E-6
050604,1.1368086420369451E-4
050606,3.394406415301806E-5
050603,2.5694244610862256E-4
050608,1.7354493783334645E-5
050618,8.734030261826376E-6
050610,8.912097713342446E-6
050620,7.264233684893374E-5
050602,3.511774046764894E-5
050607,3.384408188710619E-5
050706,1.990441841060815E-5
050705,4.600920956731627E-5
050702,5.38189453266706E-5
050701,6.396524068023932E-4
050707,1.6525025925952742E-5
050704,6.352717235859596E-5
050708,2.2419586021475124E-5
050703,1.6818904255077206E-5
050803,1.2289489287017026E-5
050810,3.4468306757721156E-5
050801,2.1361053365276858E-4
050809,2.1555421839102118E-5
050807,3.909863130595967E-5
050806,1.2781966407527643E-5
050804,4.957566220192546E-5
050802,1.320166808666981E-5
050808,1.076204574848073E-5
050805,3.538862706785062E-5
050909,2.2079743350322943E-5
050908,8.037779584941604E-6
050905,6.9088143730088695E-6
050911,1.5701266805831488E-5
050906,1.2047649118125835E-5
050910,2.8997048428551866E-5
050901,5.5960260787742244E-5
050907,2.7012298464558835E-5
050904,4.042581812939177E-5
050903,2.102033401990135E-5
050902,2.835263105695517E-5
051005,1.396731274515018E-4
051004,7.99209267376228E-6
051003,2.2517684191398732E-5
051010,7.383229492494754E-5
051006,3.7594643044889756E-5
051008,3.94777240565531E-5
051001,7.486739544332294E-5
051009,1.6508465258099135E-5
051007,3.178535320042259E-5
051002,1.0011392410573109E-4
051011,1.6601303608792437E-5
051012,1.731533964155228E-5
051106,2.1811310517300673E-5
051102,1.4884249031814093E-5
051105,2.0328879203281182E-5
051103,4.230599438671709E-5
051107,2.626073625640866E-5
051101,1.4552256572846584E-4
051104,3.26114014778406E-5
051108,4.898594837993625E-5
060201,0.0015077954257078042
060202,1.1007318115324193E-4
060203,1.0389410917471017E-4
060204,2.392645442991348E-5
060101,0.006523267824908404
060103,9.463050533692005E-5
060104,2.116893383638574E-5
060106,4.5501903441092715E-4
060107,1.8743472301560907E-4
060108,0.0016551841817537517
060109,1.4971633334010271E-4
060110,1.2020793921608548E-4
060111,1.754439414871341E-4
060112,1.1880607263586419E-4
060102,1.3732689235367888E-4
060105,3.862781779934305E-4
060302,1.8909898100078045E-5
060303,7.185220001635942E-5
060301,0.0020342691544609206
060304,3.468179229375614E-5
060307,3.5284601023639884E-5
060312,8.531727283897477E-5
060305,2.46113833117258E-5
060310,9.057787686262287E-5
060311,2.9643959169873546E-5
060306,8.583801025105645E-5
060308,3.605234993865689E-5
060309,7.70634288893382E-5
060402,4.5105524622182775E-5
060404,1.1903324656821811E-4
060405,2.4208807533040785E-5
060407,1.3414338242526393E-4
060410,5.894921191985124E-4
060414,2.487493167494703E-5
060418,9.185172673182254E-6
060401,0.0026432560917231565
060403,8.324594292292008E-5
060406,2.3170757473949087E-5
060408,6.751600604090266E-5
060409,1.0962099155496988E-4
060411,7.135878264400778E-5
060412,4.01825293597568E-5
060413,1.5172463771474746E-4
060415,4.063654621909654E-5
060416,1.2102041899262224E-5
060417,3.566159389127907E-4
060419,3.8212479867743075E-5
060504,1.1638718075337906E-4
060503,1.4276146672284536E-5
060505,3.1346996253650175E-5
060501,3.838692890276156E-4
060502,2.329305588812527E-4
060506,2.5168508172376768E-5
060507,1.3651707456257381E-4
060508,2.6029986295262204E-4
060605,1.1413843453882004E-4
060608,7.794831890819345E-5
060609,5.913879512492337E-5
060610,3.93500051548757E-5
060612,7.26484298673105E-5
060613,4.829687771462053E-5
060614,1.484293419746683E-4
060603,4.882612882355346E-5
060615,1.8718460612474936E-5
060601,0.0014498490572995171
060607,5.777260340583802E-5
060611,7.995795437225506E-5
060602,4.0141864125754195E-5
060604,5.152441666264571E-5
060606,4.0439009697378226E-5
060701,0.001006079602166503
060703,4.2682687867201096E-4
060702,1.8009332857998314E-4
060802,4.060086059398801E-5
060811,3.166705521345572E-5
060803,3.7521375753345494E-5
060809,3.834990765213196E-5
060801,0.00462872555629773
060807,3.736283398739396E-5
060804,4.779213676710928E-5
060805,8.605585211611675E-5
060808,1.3236678122432094E-4
060812,5.599086738710518E-5
060810,7.700135621116658E-5
060806,7.278167914684868E-5
060901,0.0012202020545965446
060902,7.528769731158597E-5
060903,6.186094397719634E-5
060904,7.54583443846E-5
060905,3.3893517655929E-5
060906,3.733026124433821E-5
060907,4.673234517254611E-5
061002,9.933137607443798E-5
061003,8.063462922831033E-5
061007,4.9620425043299584E-5
061001,0.0010878446070143842
061004,4.687289912197091E-5
061005,1.116408025804405E-4
061006,5.237552485624745E-5
061105,2.7685968304743404E-5
061109,9.718514938667875E-5
061110,2.3391155045637753E-5
061104,4.670144292295521E-5
061112,6.974655051237227E-5
061101,7.581282005951188E-4
061102,7.255838600840791E-5
061103,2.8109876106874153E-5
061106,1.4350697595267914E-4
061107,9.510533300019773E-5
061108,7.780070987623066E-6
061111,4.394295714901764E-5
061113,5.4001100403458395E-5
061203,4.4043215216693525E-5
061201,6.113174799656412E-4
061202,1.1488637856422119E-4
061204,2.1760804458953243E-5
061301,0.0011514820839405152
061302,2.2736692594379525E-4
061303,6.29368000954766E-5
061304,7.952632892536702E-5
061305,6.55988774992638E-5
061306,5.940902133400683E-5
061307,1.1611522367007445E-4
061308,6.293202514145848E-5
061309,9.654011353578259E-6
061310,4.1945539566438715E-5
061311,1.3525837712490197E-4
070107,0.007726807757194797
070106,0.0057812612348299925
070104,0.032616522602180516
070103,0.021490304142024092
070101,0.009765805539248081
070102,0.015447661495993354
070105,0.004183921617634106
080201,4.2328161767981806E-4
080202,1.0869805450740274E-4
080204,1.5321266066806212E-4
080205,2.2348787782046307E-4
080206,2.1818358667311326E-5
080207,2.17125271850603E-4
080203,1.1321222377314575E-4
080305,2.5339877573941574E-4
080301,5.513218529601525E-4
080306,3.920082206474832E-5
080307,2.3707482433287575E-5
080308,3.486422226908332E-4
080302,1.3320029004150087E-4
080303,5.476419641252428E-4
080304,1.3793582121408245E-5
080309,1.5950204475511962E-4
080401,0.0020758009886063487
080403,4.929126324721615E-4
080404,2.4420821179582175E-5
080408,1.6216367279984328E-5
080402,2.4350616238544748E-4
080405,7.389067326264752E-4
080406,2.090690882318041E-4
080407,1.5971080123910368E-4
080503,3.410347483063078E-5
080504,2.7850968247725787E-5
080505,4.119873081444089E-5
080508,5.6120356611137075E-5
080501,3.068856775076236E-4
080502,2.335137024364826E-5
080506,1.735538347698974E-4
080507,5.6694338879571475E-5
080602,4.796944372418584E-5
080601,0.0023126961395581688
080603,5.415882045337699E-4
080604,1.4230971729428337E-4
080605,4.293474691194066E-5
080606,9.280093906912681E-5
080607,1.7329156207537139E-4
080608,3.260773237181862E-4
080702,3.489509561709498E-5
080703,7.865227068874977E-5
080704,9.289163031093064E-5
080705,6.716091354619332E-5
080706,2.0240621426614988E-4
080707,7.866581334373476E-5
080701,4.80197393304078E-4
080708,1.1341714824432993E-4
080108,0.01287894286375812
080105,0.007628950736927072
080103,0.0025486307002375
080104,0.006738901377583687
080107,0.0010590491633490856
080101,0.00944807560374788
080102,2.5791562518407716E-5
080106,0.010400763995054761
080802,5.6128275440854705E-6
080801,7.555475091341184E-4
080803,4.0443383245504104E-5
080804,1.5973043889039858E-5
080805,3.403481750145891E-5
080806,2.589136970350382E-5
080807,1.103127784591022E-5
080808,2.2085577485874166E-5
080911,1.5372473581498146E-5
080912,1.4991136068112555E-5
080913,4.270244125586846E-5
080902,3.65598294213425E-5
080910,7.855094474494394E-4
080901,0.0020208597809702783
080914,1.11275657857461E-4
080903,2.3415561830716135E-5
080904,7.59889259104614E-5
080905,1.6204233463405956E-5
080906,7.244910266155441E-5
080907,2.0821298002014313E-4
080908,1.2014238248495215E-4
080909,1.2041951485736497E-5
081003,2.5942150461452322E-5
081005,3.200388865092524E-5
081006,2.5200228383447414E-5
081007,2.546465965231008E-5
081008,5.1971177608196644E-5
081009,3.792885081500598E-5
081001,2.0389879558349575E-4
081002,1.3202247267673107E-4
081004,1.6736119074249325E-5
081105,2.2653165075873098E-4
081103,7.496669197373398E-5
081106,6.22315684130654E-6
081101,2.3511149292597633E-4
081104,5.177762851032161E-5
081102,5.0986364385110596E-5
081201,4.513964729374743E-4
081202,2.6041723165961893E-4
081206,7.101999558749708E-5
081207,4.0948609777180484E-4
081208,1.552499628061768E-4
081212,1.788775920515366E-4
081209,6.369378268508659E-6
081210,7.079888155290485E-5
081211,5.176838864226489E-4
081204,2.2023311492142154E-5
081205,5.028727174962867E-4
081203,5.261040857826664E-6
081303,2.6191302869117336E-4
081305,2.9288286812598755E-4
081302,5.942593604380265E-4
081304,1.411793115743973E-4
081306,2.392081654126014E-4
081307,5.106688723784733E-4
081301,0.002050317620890861
090204,7.157288725974152E-5
090207,1.6068250604618094E-4
090201,8.743241549131415E-4
090205,2.9707847720778034E-5
090203,1.739068624606378E-4
090206,5.588769865456986E-4
090208,1.5784402263093383E-4
090202,1.3020355318105886E-4
090311,7.218233247776E-5
090310,9.545877217426089E-4
090312,8.259700219576407E-5
090301,3.6168349455224184E-4
090309,9.53853340143596E-5
090306,4.5614252074369476E-5
090304,8.463555604508588E-5
090302,1.8543233536940078E-4
090307,4.4911103104394574E-5
090305,7.003625701730686E-5
090308,1.4993433265872338E-4
090303,7.490829995820618E-5
090413,1.7664198023765963E-5
090404,7.739624579904238E-6
090410,3.369695168301394E-6
090401,3.1416899284026794E-5
090409,2.220023052991371E-5
090407,4.4400170452878945E-5
090402,1.4949711623565346E-5
090412,2.9115673516909617E-5
090408,1.1190728517826483E-5
090403,2.177052312755764E-5
090411,4.386483749038844E-5
090405,5.185201387903588E-6
090406,3.0044669955766013E-5
090504,6.902055700246469E-5
090501,4.98363890128726E-4
090511,6.251925088287573E-5
090505,9.913101721314944E-5
090507,1.4343385174073712E-4
090508,1.0252223960880279E-4
090509,1.2784320875730307E-4
090510,2.5426260117285262E-5
090506,1.4288624065189934E-4
090503,5.198203238902436E-5
090502,1.0211335326912244E-4
090106,1.0256561382051576E-4
090101,0.00212695682205468
090117,2.73747098216165E-4
090118,0.0022467609339309825
090103,3.999149211109059E-4
090114,6.786811778189472E-5
090102,1.5048757446384452E-5
090110,1.7274093881606662E-5
090119,1.1638147445833243E-4
090113,2.3167242163982952E-5
090109,3.968571872279245E-5
090108,1.1760781699761321E-4
090104,6.199842907014962E-5
090116,1.8695671541336106E-5
090112,7.634685981748974E-5
090107,3.2176169877678613E-5
090105,5.103358224811817E-5
090115,1.5216216192676601E-5
090111,1.184733398771915E-4
090612,2.4759158172998565E-5
090614,6.777897916477477E-6
090606,5.210632376304511E-5
090603,6.998679498542562E-5
090608,3.435627110468021E-6
090605,8.593950166632366E-6
090615,9.824393896941936E-6
090602,1.2653971848839863E-5
090604,1.8339659100380927E-5
090616,6.568190962983141E-6
090601,2.1181449702145862E-5
090609,5.805504399162811E-6
090610,1.3849558786128634E-5
090607,6.288233595717809E-6
090613,1.46191882371598E-5
090611,1.663608792899466E-5
090720,1.4631774297354947E-4
090721,4.629392117661132E-5
090722,4.0224039435031487E-5
090723,4.942230211656859E-5
090703,1.393281742364794E-4
090706,8.088300502366675E-4
090701,0.0022270904351727188
090704,3.847900134102007E-4
090710,7.517050410389074E-5
090709,5.276414349828954E-5
090711,8.326820428262089E-5
090713,3.4265686772825246E-5
090714,4.0769892488789106E-5
090716,1.394959463893457E-5
090715,3.868175944580917E-5
090719,6.534433735066289E-4
090705,1.4785674811694795E-4
090718,8.662190126266008E-5
090717,3.4763294686012895E-5
090707,6.320514182144798E-5
090702,4.8633294372529045E-5
100207,4.917818395378449E-5
100201,4.941866975618671E-4
100202,3.4625472276778E-5
100203,2.0755251410103043E-5
100204,1.3280406833409843E-4
100205,5.945567748375653E-5
100206,4.4143086568439294E-5
100208,2.454567304277221E-4
100311,3.186460403226179E-5
100307,9.893578417596273E-5
100313,1.1084327893533429E-4
100317,7.578443185264919E-4
100321,8.858196461831778E-5
100323,1.1205460165036235E-4
100316,1.8774340375450174E-4
100301,5.124355683238274E-4
100322,4.694842099610353E-5
100401,3.094374644088146E-5
100402,2.068797907169995E-5
100403,8.728070695155705E-6
100404,4.531679152890076E-5
100510,4.0786674867355296E-5
100501,1.5243806116720254E-4
100503,6.472448215465588E-5
100504,5.211886175731615E-5
100505,3.551198991097742E-5
100502,2.0548215503729547E-5
100506,7.509931556024693E-5
100507,1.1250581801028999E-4
