ubigeo,mean
100508,1.6404565211035758E-4
100509,8.520988781741907E-5
100511,2.383963288638235E-5
100113,7.826275361093261E-5
100101,0.009328745364403132
100102,0.005271200284144459
100110,6.118089435864406E-5
100111,0.004111822667666217
100104,1.7312662844899739E-4
100106,6.120859268438509E-5
100108,4.880228372824788E-5
100112,1.0166956909126171E-4
100103,4.7858719525643516E-5
100105,1.2153534801422945E-4
100109,1.5632752485375233E-4
100107,9.961779766386563E-5
101004,5.313941410937609E-5
101006,5.089395534948197E-5
101007,5.7139427411187277E-5
101001,3.780137943752548E-5
101002,1.0051543149745816E-4
101003,7.750078652385985E-5
101005,7.83545003749405E-5
100607,1.929347803907455E-5
100608,0.0014969481415131375
100609,4.1979169775628756E-5
100610,3.191212458329037E-5
100603,6.585038639356591E-5
100601,0.004544724905057048
100602,2.8935398026220503E-5
100605,2.443220570652909E-4
100606,4.9383675149605085E-5
100604,3.3628261981228155E-4
100704,1.0393970989547605E-5
100705,8.28047560597919E-6
100701,1.5066111470148064E-4
100703,3.3692849679285686E-5
100702,1.5627429628329496E-5
100801,4.403896986050469E-5
100802,5.433117906089933E-5
100803,1.3998782454378473E-4
100804,2.1360532402239042E-4
100904,2.0050811610741138E-5
100901,1.2058316928524215E-5
100902,3.913293765231225E-6
100903,3.03729118674327E-5
100905,8.360772275615264E-6
101102,3.5465355527448456E-4
101103,3.0878114183503693E-4
101104,6.137596531009443E-5
101105,8.401112811904336E-5
101107,3.759426746663038E-5
101108,8.015872775824828E-5
101101,6.707037531679047E-5
101106,8.588611706176455E-5
110210,0.0038977746077761355
110201,0.005795698728625435
110207,0.010352550971415712
110202,7.509762030075691E-4
110203,3.50286349439064E-5
110204,8.204569772392639E-4
110205,2.1282799659790258E-4
110206,0.00244521403515595
110208,8.78557723562632E-7
110209,2.210506894713826E-5
110211,7.643963117844423E-4
110102,0.004659977062574046
110103,0.001318332572927916
110104,3.0871131739310416E-5
110105,9.591080469982989E-4
110106,0.006371189728977032
110110,0.0028500216388216864
110111,5.128731188431421E-4
110112,0.0036176450796819555
110113,0.0011259094878063205
110114,1.944102625460909E-6
110101,0.0058975426448804776
110107,5.067454033560352E-4
110108,4.5953296889539704E-4
110109,2.2947749026733626E-4
110301,0.0018990075627516537
110302,1.6469112440642935E-5
110303,4.7541115554079744E-5
110304,5.639966660163058E-4
110305,0.0013025054311113394
110401,0.0010646519209207925
110402,5.3814617349225536E-5
110403,1.1261660979222479E-4
110405,6.797607376605137E-6
110404,2.1445281134386105E-5
110501,0.005560158852343722
110502,1.5051953595297536E-5
110503,1.3013108935195215E-4
110504,7.135050088222844E-4
110505,4.557094186977287E-4
110506,9.987917316567412E-4
110507,0.0026088900096852942
110508,0.004284714883965579
120301,0.001062009451802913
120302,0.0037731745665390342
120303,0.006288407832523599
120304,7.740500641181424E-5
120306,1.7027696211740963E-5
120305,9.800078812354153E-4
120908,2.041830493077551E-4
120901,0.0028948956608529914
120904,3.995093862595512E-4
120903,2.590934514378439E-4
120909,1.6210889957736268E-5
120906,1.469502438190594E-4
120902,2.176114442585813E-4
120907,6.028217008692978E-5
120905,0.0011402997534247798
120210,4.6107413781339797E-4
120215,5.825825982501523E-4
120207,6.000223180857E-5
120205,2.9084290840079472E-5
120209,4.5091449421832424E-5
120204,6.141193120437515E-5
120211,1.1360405034131114E-4
120201,0.002182097353378232
120212,3.7640902858515846E-4
120208,3.18683664192463E-4
120213,3.963320224199576E-4
120202,1.765096597056167E-4
120214,4.6687076015010945E-5
120203,1.2696941005740123E-5
120206,1.2172120571644946E-5
120114,0.009799536217102113
120125,0.0031869948623576786
120127,3.696382047313134E-4
120135,1.237910611374911E-5
120133,4.7972483522653025E-4
120126,1.903576394352412E-4
120119,0.00375149937821584
120101,0.007932534582206274
120130,0.001583850775126303
120122,1.856374166500409E-4
120124,1.486583892703639E-5
120134,0.0015026368736765318
120129,0.0013682761883192622
120132,6.773237388663562E-4
120117,6.952895010078326E-4
120128,2.976639342913865E-4
120105,1.2276293855807022E-5
120104,2.1926724432826597E-4
120120,3.359422361727473E-5
120108,1.3218805504240053E-5
120106,3.239378418254229E-5
120112,3.9953446187465645E-5
120113,3.3807668900599694E-5
120116,1.1675407138583047E-4
120111,1.909563546317221E-4
120136,6.824375811913315E-4
120121,0.0011493476908858858
120107,0.010221061952387523
120413,2.80324601782641E-4
120423,4.047484242061412E-5
120403,6.0758017956197005E-5
120420,1.9755767166634782E-4
120421,4.3425567574144537E-4
120409,1.7652323853558383E-4
120428,2.4229766617433956E-4
120407,2.592903107796758E-4
120408,3.490089094747862E-4
120425,6.974118913586411E-5
120404,2.8839520716727633E-4
120434,0.0048444336275597554
120414,2.484566875858484E-5
120410,1.9065051776077043E-4
120405,5.6324890036489965E-6
120424,1.6802174311634536E-4
120411,3.306573234567013E-5
120417,4.3718870753665444E-5
120412,7.245359667539237E-5
120415,1.038571864847126E-4
120406,4.926559877963432E-5
120422,7.597356036947527E-5
120433,3.93968539600026E-5
120432,8.340724810966062E-5
120427,7.063190529170551E-6
120419,2.6337323675052103E-6
120430,0.0012685243556283868
120429,1.201276421538946E-4
120431,7.327368959011884E-5
120401,0.0042735658937729905
120416,2.50718591211161E-4
120418,1.726932625509163E-5
120402,2.458969036805468E-4
120426,1.5179770952714144E-5
120502,4.3344434367646956E-4
120504,1.2151974415642525E-5
120501,6.952178144043811E-4
120503,1.194678309791962E-5
120609,3.121787055779052E-5
120608,2.941668579046873E-5
120603,6.624369758082592E-5
120605,2.2898309067426562E-5
120606,7.398025005431361E-4
120602,2.0026543444662373E-4
120601,0.002982612367311859
120607,4.228310533771835E-4
120604,0.002690733130670881
120704,8.926115638143054E-5
120703,4.6666508498202824E-5
120701,0.0016882701222737722
120709,7.22150895861389E-5
120705,1.6085334882151735E-4
120702,4.341358347995827E-4
120706,5.564399117398883E-5
120707,1.8702446581695707E-4
120708,1.0966683466156239E-4
120805,1.578689162400609E-4
120802,1.0738316561773535E-5
120803,1.1605296954243494E-4
120810,8.997197067636372E-5
120808,0.0010898455258598124
120801,5.623163242038289E-4
120806,3.847693042374632E-5
120804,3.527051325383114E-6
120807,7.304529138592883E-5
120809,6.7567224906103754E-6
130201,7.076905578841407E-4
130202,3.0182072497187025E-4
130203,6.475529866865745E-4
130204,6.336761737402655E-5
130205,0.0016007203047670403
130206,2.4165974856563144E-4
130207,0.0012922096632072143
130208,0.001813070721115632
130301,2.4180279369256497E-5
130302,3.5151691288271685E-5
130303,1.0386781695942671E-5
130304,3.2937317288822196E-5
130305,3.047498550154106E-5
130306,1.0171194804911605E-5
130401,0.002726260928657624
130402,0.0011379626257116847
130403,6.950728814642718E-4
131101,7.23773787858052E-4
131102,7.063770101927218E-5
131103,3.194166604760467E-5
131104,5.59645955386555E-5
130501,4.111241206999697E-4
130502,4.589987308085477E-5
130503,1.0827718234782351E-4
130504,3.203596857606657E-5
130601,0.0012527218066539954
130602,8.148437323459196E-5
130604,7.787878113337008E-5
130605,8.342658721375962E-5
130606,2.5852505272506095E-5
130608,2.2497236899954675E-4
130610,7.565142665107775E-5
130611,5.7422797992903913E-5
130613,1.3730104161247444E-4
130614,1.41214196589862E-4
130703,3.292161589877154E-4
130704,0.003713035836100894
130705,4.273227307595354E-4
130701,8.868417838443159E-4
130702,0.0029375118774094817
130801,3.9766381881198694E-4
130802,3.4374842190853006E-5
130803,8.784173421609542E-5
130804,6.123632935042006E-5
130805,1.017499669410663E-4
130806,5.3897855818345345E-5
130813,5.722881475228426E-5
130807,2.4416360950385766E-6
130808,4.703193554526904E-4
130809,1.4780361664923575E-4
130810,3.861322592274264E-4
130811,3.4463437454767775E-5
130812,5.122103524098837E-5
130907,4.9824612055428816E-5
130908,5.759505331000589E-5
130902,7.383466618254673E-5
130903,6.233886678651481E-5
130904,1.3386337730380077E-4
130901,0.0023972703480796887
130905,1.238823152386953E-4
130906,9.032666674383525E-5
131002,2.3321499842460553E-4
131003,2.547818160015544E-4
131004,9.36744317204582E-5
131007,4.2596405214638885E-5
131008,1.3477029089642587E-5
131001,5.95383001471861E-4
131005,6.891708192803165E-5
131006,3.255204529928931E-4
130102,0.014529240960285008
130107,0.0023478044393438627
130108,1.4515688987519506E-4
130101,0.010404993272588526
130104,0.0017418923903439005
130109,0.0012280528812489365
130110,1.2515999011738447E-4
130111,0.010819667742536721
130106,0.001320383768758392
130103,0.014152230370051708
130105,0.016133744066863912
131201,9.854890180898527E-4
131202,8.39209814841057E-4
131203,3.3808067456715505E-4
140103,0.0011972898897544889
140106,0.008862065828897932
140107,2.468348930790611E-4
140108,0.002264943205085073
140114,0.0038940890412460234
140115,2.9967639315520595E-4
140116,0.002046274018094206
140104,4.99668873001931E-4
140105,0.01550040514300252
140101,0.012082773284079484
140102,4.599296102588119E-4
140110,3.270450391817028E-4
140111,9.038636704623592E-4
140112,0.0020597527380839184
140117,0.0022621241201330284
140118,0.0021240871529019877
140119,8.721115990586487E-4
140120,0.0028932182714139806
140109,1.1797619029617461E-4
140113,0.0014119752060214312
140202,6.461103000050992E-5
140203,6.688873097579767E-5
140201,0.006551236136375251
140204,1.40058926671034E-4
140205,2.66360026263121E-4
140206,0.004914225315952287
140301,0.0037744980549335298
140302,3.69276239733072E-5
140304,2.9521327629034396E-4
140305,0.0010871871132932572
140306,5.235592514703189E-4
140307,6.773920897827312E-4
140308,1.4774075431473127E-4
140303,8.765765983271235E-4
140309,5.759395558708635E-4
140310,7.494158932654802E-5
140311,7.295006850794813E-4
140312,0.0011098086581933378
150201,0.0033062900875478127
150202,0.0010380768267852381
150204,7.1540215760192E-4
150205,0.001417155683020254
150203,4.345900249443972E-4
150304,1.0571012097706032E-5
150305,4.740644786195377E-5
150301,9.409024944921233E-6
150302,6.432460801159896E-6
150303,2.6907797255887605E-5
150401,1.8604604119417146E-4
150402,5.685207678732736E-6
150403,1.8217015738762366E-5
150404,9.36123066346819E-6
150405,1.8238085837592968E-5
150406,3.5379177483027516E-5
150407,1.7844509854139578E-4
150507,0.00517320555437056
150509,0.0016359954707570378
150512,7.915339361426947E-4
150515,1.3410026543433928E-4
150503,3.811173811091851E-5
150504,3.2957016844526165E-4
150506,6.582602050220002E-6
150508,1.6019963811357414E-4
150510,7.754764683684346E-4
150511,9.412750978843513E-5
150513,2.0626401675485591E-4
150514,0.0010076258941466353
150516,1.8231650086009777E-4
150501,0.0021863036560412458
150502,4.3523472947368534E-4
150505,8.971218283523922E-4
150607,4.224512031988074E-6
150608,6.981692744989177E-6
150609,3.760108048351743E-5
150610,5.5975758888819677E-5
150612,1.3874897742261814E-5
150601,0.003221608907304808
150605,0.0019139884691602319
150611,6.593576226718519E-6
150602,8.61865607261766E-6
150603,1.2765795724830695E-5
150604,3.0804435778906725E-4
150606,8.51010220817353E-6
150701,1.0274741623210228E-4
150702,1.2215533447362794E-5
150703,8.807005290489457E-4
150704,9.982542870739863E-5
150705,3.902007473386944E-4
150706,1.1911279048688795E-5
150707,1.1533080409020517E-4
150708,1.8176689444699575E-4
150709,4.718328982865508E-5
150710,1.1346336593374881E-5
150711,3.982820820173956E-5
150712,2.09292370451703E-4
150713,1.4587482372513003E-5
150714,0.0015506992334810624
150715,2.836595941077365E-5
150716,8.471669636954163E-5
150717,4.836809361568647E-4
150718,1.1500769148115175E-5
150719,5.760350852241414E-5
150720,1.024995100423286E-5
150721,9.164566123433818E-6
150722,6.414314358942922E-5
150723,5.0814879556493826E-5
150724,5.530705874149105E-5
150725,2.0670094379230878E-5
150726,1.3821372284947838E-5
150727,2.27169151981593E-4
150728,0.001833889492641058
150729,2.1560531347778094E-5
150730,3.6345550494911156E-5
150731,1.88273935321222E-5
150732,1.1408281616816662E-4
150806,0.0021336686855757785
150807,1.4089735354167442E-5
150802,4.9943800582354145E-6
150804,1.505691151845918E-4
150808,2.2742995921292433E-5
150809,9.710933732168128E-6
150811,3.9424654529370917E-4
150812,5.538315480541617E-4
150801,0.0045019968958762945
150803,0.0031670428183593236
150805,0.006241685874361118
150810,0.0025236112681869282
150118,0.0036449261009748983
150113,0.015707180337440903
150101,0.012781348577625237
150116,0.017437753195681544
150122,0.009311452242332072
150120,0.013049265161798499
150121,0.01642971919614031
150130,0.0115158946210165
150134,0.01720174047256839
150136,0.013744558225887512
150137,0.027193935747600234
150141,0.01963509182039872
150105,0.02259393103012854
150128,0.015291829900421673
150112,0.017548800587531135
150132,0.016223731306621803
150139,0.0018381139136026056
150131,0.0076885406626704955
150115,0.018037852370242212
150104,0.009220744163491293
150102,0.0015934061010771312
150103,0.015856541855965148
150107,0.0037795921504955856
150125,0.01181925779218485
150133,0.01869696285617484
150140,0.01403791366025133
150142,0.018728704794611816
150143,0.014213482992990722
150135,0.02540853246783738
150110,0.015940366292133284
150111,0.01777059648307303
150114,0.006581415641619939
150117,0.024357113236663494
150106,0.005306268651646522
150109,0.0013264911277144783
150119,0.0020617216965547274
150123,0.004839247383308402
150124,0.0017813567527793738
150126,6.347431019506936E-4
150127,7.757211403162378E-4
150108,0.013667286150477171
150138,0.0019320629471113054
150129,0.0018004558468981263
150902,2.8220638212354297E-5
150903,1.7501183155128817E-5
150904,1.2326072325478467E-5
150905,2.0252026501894465E-5
150901,4.132564418885508E-4
150906,1.0255753898111048E-4
151001,2.6191845630538416E-5
151002,3.12108644606092E-5
151003,4.272147082768078E-5
151004,1.3179091124613574E-5
151005,9.962170145253678E-6
151007,5.680706008676691E-6
151010,2.7896864951548802E-5
151013,5.696487137279222E-6
151014,1.1319369107877234E-5
151016,4.34566535890828E-5
151017,5.107474443314259E-5
151018,4.535536759355076E-6
151020,6.266041608912764E-6
151021,6.439173515410067E-6
151022,4.350736110167603E-6
151024,3.235639121294145E-5
151025,5.332124865997896E-6
151026,2.571029534837078E-5
151027,1.3834719222952479E-5
151028,5.467727457221425E-6
151029,1.1487516228023051E-6
151030,1.1163314498973762E-5
151033,1.587767515636925E-5
151008,6.195809968519896E-5
151009,6.814683755122764E-5
151012,1.1301195046698955E-5
151015,1.521153350845841E-5
151019,6.82911444882147E-6
151023,1.2239182056178236E-5
151031,8.668135305671273E-6
151032,2.7852533462809646E-5
151011,8.728019569607946E-6
151006,2.748571666814561E-6
160202,1.8172599043611833E-5
160205,1.8086727069495034E-6
160206,8.41634706093424E-6
160210,7.213040184452191E-6
160211,1.32561186957432E-5
160201,0.0013131467728517662
160701,8.54848925322492E-6
160702,2.2694765585584695E-6
160703,2.2379782276504872E-5
160704,4.816034403567977E-6
160705,1.7175535792880875E-6
160706,6.379407093928295E-5
160305,3.7017756600153276E-6
160301,3.239817584229305E-4
160302,1.796893598932472E-5
160303,3.7856646618311795E-6
160304,6.409173215866778E-5
160401,7.598624343806795E-5
160402,4.613391592561073E-6
160403,3.4173059051658264E-5
160404,7.333130256202801E-6
160101,0.0011411192808519041
160102,3.058968209527596E-4
160103,8.790115769733478E-5
160104,1.2946078831238742E-5
160105,2.9408183018817283E-6
160106,1.414547618847767E-5
160107,2.2218681845484323E-6
160108,3.9161870357677604E-4
160110,1.2850335061864849E-6
160112,4.805895710725247E-4
160113,6.779957062948912E-4
160804,9.647376930860313E-7
160802,3.3486984967669607E-7
160801,1.456630549450433E-6
160803,2.1908866867211302E-6
160502,4.430182271498727E-7
160503,8.765500513100604E-6
160504,2.5002742993121758E-6
160505,2.3308528546926517E-6
160506,2.0508312245791144E-6
160507,3.7878004411923186E-6
160508,3.960041063193876E-7
160501,3.2259585625161986E-4
160509,1.038370497046162E-6
160510,1.1291877793177965E-5
160511,2.969665421923524E-5
160601,5.324755922251551E-5
160602,7.909739822169572E-6
160603,5.1963035714126855E-6
160604,4.456260706312808E-6
160605,3.429207649458518E-6
160606,1.3684849911497105E-5
170204,6.723019066697473E-5
170201,1.5010763611136058E-6
170203,1.1310375273040883E-5
170202,4.825406771066357E-7
170301,1.2648663600671697E-5
170303,6.5900300788160464E-6
170302,1.9627497566986247E-4
170102,1.661766419672351E-5
170104,2.873169780511715E-5
170101,0.0029351168087155427
170103,2.951321074345192E-5
180201,2.523867055087996E-4
180202,1.8519857671702807E-5
180203,2.793121386368273E-5
180204,6.504408975151999E-5
180205,6.340743136859235E-5
180206,2.5180412309630434E-5
180207,1.1010319752636854E-5
180208,6.900660180244472E-5
180209,5.385547831014904E-5
180210,2.011741607977919E-5
180211,1.3310311596925525E-4
180301,0.003381491171482177
180302,3.2165791506562896E-5
180303,2.006512866184707E-4
180101,0.0013793834690173695
180102,2.9857892890147984E-5
180103,1.158733643926569E-4
180104,0.0013575287692296572
180105,1.167347257482407E-4
180106,6.837990275550225E-5
190203,5.258685810875346E-4
190202,5.286026758423562E-5
190205,8.464360573400878E-5
190207,1.9945703368568963E-4
190204,3.422649922978928E-5
190208,3.6127929860708704E-5
190206,2.167891874192427E-4
190201,6.32715811084853E-5
190306,1.9266813695091946E-5
190301,0.0018643475862816857
190307,0.0010627519566792426
190302,2.828153767688394E-4
190303,1.1648812997666292E-5
190305,2.3855507379793126E-5
190308,4.0455454418030234E-5
190304,1.0555610127665248E-5
190104,3.0035866155640376E-4
190112,6.310261046350602E-5
190105,3.3523038316548486E-5
190111,3.258098090239257E-4
190101,0.0053445417252779865
190107,2.258625041737531E-4
190113,0.0038025373627983447
190109,4.076115988513454E-4
190110,9.785257280943917E-5
190108,3.171318561280384E-4
190103,1.7525645138640077E-4
190106,1.2704129380530966E-4
190102,3.9344749245156296E-5
200206,4.322416715036762E-5
200202,8.500713389070669E-5
200208,8.446949254254841E-5
200204,5.641176001513049E-5
200207,2.378365138823125E-4
200205,8.496195876257861E-5
200201,8.421249656078526E-5
200203,3.8583855943330367E-5
200209,6.627934516324721E-5
200210,4.326408758660796E-5
200301,9.779373482188102E-4
200305,4.1026136409728195E-5
200304,5.6768588646390335E-5
200306,8.200893547748689E-5
200302,4.300792107817126E-5
200308,7.222168959814207E-5
200307,5.579512907013457E-5
200303,4.445245801767818E-5
200402,1.9751253516667693E-4
200405,5.950666517959366E-4
200410,6.59827478922773E-5
200404,2.4191017433915633E-4
200403,1.393598454991889E-4
200401,0.002506626295404202
200406,1.107780777306364E-4
200407,9.68240754142041E-5
200408,9.247702787795764E-5
200409,2.4381910913384843E-4
200501,0.0035153740165909295
200504,8.509387452161722E-4
200506,7.154128580883385E-4
200507,1.793480027696382E-4
200502,1.55002116051089E-4
200503,2.33382997848867E-4
200505,1.9610084035302135E-4
200105,0.0011114440311784455
200101,0.00791089407889653
200104,0.004687611572201245
200111,7.010973367454525E-4
200115,0.0072328911749316195
200108,2.636842068287748E-4
200109,0.0015295975449338731
200107,7.596922574413902E-4
200110,0.001868468372012007
200114,0.001822713930347879
200801,3.711176414782574E-4
200804,7.165060924217537E-5
200806,4.1945699712000334E-4
200803,4.117070476822735E-4
200802,6.705687106847233E-4
200805,5.911358328954801E-4
200603,9.059081701256786E-4
200607,0.0012762809581201536
200604,1.7709097699722108E-5
200602,0.022817601542366908
200605,6.692251702478507E-4
200608,9.860445271412566E-4
200606,8.034626568482744E-4
200601,0.007190319790551519
200703,3.8478704218953375E-4
200701,0.002737521465195516
200704,5.6999218551692844E-5
200705,0.0011995070186331517
200706,0.0032489334399010117
200702,1.6162451509804456E-4
210202,6.799839154359175E-5
210210,1.3653711242777507E-4
210205,4.020501751720655E-5
210203,1.098068609970074E-4
210206,3.078249542360865E-4
210214,3.1715587730939156E-5
210213,7.975481177890183E-5
210215,1.1011280135326305E-4
210201,0.0018709357651298813
210204,2.2610359367976023E-4
210208,2.3868458592520893E-4
210211,2.8124309840806997E-4
210212,3.692355831504234E-5
210209,1.1499088176064017E-4
210207,9.427285624348794E-4
210306,1.7960025175577029E-4
210302,4.5183531598791704E-5
210301,2.8797860663915724E-4
210310,1.0387625348838895E-4
210305,1.187913453594502E-5
210307,1.4779151460082352E-5
210308,2.4645931152516467E-5
210304,2.5321252457382768E-5
210303,3.278457208205085E-5
210309,2.7120438019299177E-5
210405,4.407807209717423E-5
210404,1.3816253757952925E-4
210403,8.671861305586389E-5
210402,0.005952879644939691
210407,6.503574441469366E-4
210401,6.331583069030956E-4
210406,4.067238191573649E-4
210502,1.756820623343794E-5
210504,4.839392198636559E-5
210505,1.699617679027436E-5
210503,1.1871581820138419E-4
210501,0.004319336146986157
210607,7.428265763937107E-4
210605,6.0110622171734494E-5
210606,6.203307289539628E-5
210601,0.0011218624610252533
210608,5.353925036967404E-5
210602,4.962190381291081E-5
210603,4.944174522647012E-4
210604,2.531698708833582E-5
210703,2.5804867669292564E-5
210701,8.096368590342141E-4
210709,6.376514760060941E-5
210702,9.742649930059666E-5
210707,3.0931328200348245E-5
210704,2.8970655802539012E-5
210706,1.427999131566459E-5
210710,5.3305650955089E-5
210708,7.363120316051844E-5
210705,1.1043750253921693E-5
210808,4.8497844211294526E-5
210804,1.401576388385175E-4
210809,3.5353261592425346E-5
210803,7.9411609431036E-5
210801,0.0011101021154862325
210805,5.041314076811655E-5
210807,7.594308338505997E-5
210806,8.069665690598905E-5
210802,1.1412062689983528E-4
210903,7.727323157013288E-5
210904,1.293488533139488E-4
210902,3.265719588131405E-4
210901,4.178565309110611E-4
210106,3.2523540026032385E-4
210101,0.006098901327041799
210114,1.8010026419636575E-5
210109,1.2538784636086946E-4
210110,1.1715981009737383E-4
210115,9.394794449538422E-5
210104,8.438601153588251E-5
210103,5.700959983001236E-4
210108,1.563172803106789E-4
210107,1.4217803935889987E-4
210105,2.481840287052123E-4
210111,2.2080794764228047E-5
210113,3.038460153103479E-5
210102,3.352351290820943E-4
210112,1.2470737221376296E-4
211003,7.085554346035557E-5
211004,1.4720353003622844E-4
211001,7.189562476953129E-4
211002,5.976802849134165E-4
211005,6.236988657594868E-6
211105,0.007700197303335006
211102,4.797283816138455E-5
211103,2.1570174109929126E-4
211101,0.007676895792293303
211104,1.1517269616007218E-4
211202,3.114342048262867E-5
211204,1.1561840519803875E-5
211201,5.3160433182763313E-5
211206,1.2757204462686113E-5
211208,1.2545412389576002E-5
211207,1.140044897607706E-4
211205,3.1856459771633723E-5
211209,1.044582198358574E-5
211203,7.975760596842933E-6
211210,1.368576628603131E-5
211303,2.7094801449249875E-4
211302,0.005234205376051051
211307,7.818116541426333E-4
211305,2.835603137039791E-4
211304,3.4212906860334847E-4
211301,0.0018265276342173964
211306,6.12495474551903E-4
220202,1.168531955815328E-5
220204,6.905260183111096E-5
220203,1.1136659106725556E-4
220206,2.075477708758315E-4
220201,9.383407588630288E-4
220205,1.1734317856629449E-4
220304,1.61101718617771E-4
220302,5.1116108236378874E-5
220301,4.193814012146875E-4
220305,1.5843483263664433E-4
220303,2.464085744004646E-4
220405,8.764972663561541E-5
220406,9.221268489398184E-5
220403,1.5467336795939717E-4
220404,1.536973339040741E-4
220401,7.397668164464122E-4
220402,6.256703388435246E-6
220511,6.573030721158191E-5
220505,1.1778660505728001E-4
220501,0.0015097546719458031
220507,1.1335464014393393E-4
220509,4.176620664054119E-4
220510,3.085696021923125E-4
220502,1.0523108169057676E-4
220504,7.480426595052244E-5
220503,1.4283626829015199E-5
220506,4.8522836764216355E-5
220508,5.321189696352018E-6
220602,2.974477399202954E-5
220605,6.453767133829948E-5
220601,0.0024798679322994
220603,3.4865493924849306E-6
220604,1.3633477183655787E-5
220103,8.474993942189772E-5
220105,0.0022905607544670276
220104,4.783985828182016E-4
220101,0.0031037724337182973
220102,2.7038960413039475E-4
220106,2.266070668144495E-4
220703,1.5419772014650887E-4
220707,5.048725043698486E-4
220706,1.5412911741575515E-4
220708,1.82407806577313E-4
220709,3.482795995867088E-5
220701,8.152897203083175E-4
220705,7.008322619669415E-5
220704,2.6509365669627502E-5
220710,9.428750970075747E-5
220702,5.0275845586424525E-5
220808,2.8320951488494423E-4
220801,0.0018597211406694608
220803,8.475742121992735E-4
220804,0.002564560012625417
220806,9.252356985236925E-5
220809,2.1126929345811454E-4
220807,2.1786512906948197E-4
220802,1.2794043031221197E-4
220805,1.1359885654492168E-4
220912,2.900415950437129E-5
220913,0.0020031601515735622
220902,4.981810531283477E-4
220908,1.5619415214107254E-4
220914,8.084482851659633E-5
220904,1.1506837604969422E-4
220909,0.004492826126171383
220910,0.007379078671188204
220901,0.008871043818111869
220903,6.044265252550523E-4
220907,1.4446542088077741E-5
220905,3.861825902362619E-5
220911,1.1621016786857954E-5
220906,2.7007378380549045E-5
221005,1.9730026362970267E-4
221002,1.105227233978614E-4
221004,1.938775978725855E-6
221001,6.776830294991168E-4
221003,5.508544799194203E-5
230201,3.3628613968958957E-5
230202,4.0526565895747835E-5
230203,7.552259937322552E-5
230204,7.245973863620375E-6
230205,4.1686893981801625E-5
230206,6.551036143143143E-5
230301,3.66799095862495E-5
230302,4.2391992535896016E-5
230303,3.553193497532216E-5
230111,7.098388618827121E-5
230101,0.0038590382743982905
230103,1.6960572276328062E-4
230105,1.1913826930020494E-4
230106,5.035737070277659E-5
230107,1.940103365115941E-5
230108,0.002859684384125543
230109,1.9860702373716313E-5
230110,0.005979901986966542
230102,0.014077360686682618
230104,0.009492835817855627
230407,2.8700099299131593E-5
230408,2.9280723426382E-5
230401,2.612676530557699E-4
230402,1.6574841420546652E-5
230403,2.7994141695959474E-5
230404,8.957239992637216E-5
230405,2.2521361151052626E-5
230406,1.2592777933177812E-5
240201,2.762899835962204E-4
240202,5.65216895537221E-6
240203,7.962312851074757E-5
240101,0.005471602348411804
240102,0.0011456504907793293
240103,0.0013625985110310083
240104,1.1178008389088942E-4
240105,1.384681035166556E-4
240106,1.5703480404146672E-4
240301,0.0021012980018662733
240302,0.0023578635740382128
240303,1.8196011239251026E-5
240304,1.311335903278628E-4
250202,2.773671830345907E-6
250201,1.9362762321609408E-4
250203,4.116865208439234E-6
250204,6.562366362391914E-7
250103,2.5028286982596293E-6
250104,3.246828070057906E-6
250107,0.004650293591905389
250105,0.007643844213805908
250101,0.003990436650464447
250102,1.521828092384703E-4
250106,1.937438005596399E-5
250301,2.22074210980041E-4
250305,2.1417311390371945E-4
250302,7.972012790478982E-5
250304,4.446028421206282E-5
250303,9.321704303392172E-5
250401,7.033285104133073E-6
