ubigeo,urban_prop
010204,0.0356708054402665
010201,0.41214468747250566
010206,0.05455470936435155
010202,0.00666403837331738
010205,0.004117352244898182
010203,0.045134169136756795
010311,0.009249804117745659
010303,0.020679337131700906
010309,0.0029595087054846035
010307,0.10286295644272327
010308,0.0
010301,0.05794407937651913
010305,0.011413409358399408
010310,0.00556446056092021
010302,0.0
010306,0.07029974246819318
010304,0.0
010312,0.005745163158955689
010106,0.004549028962800579
010103,0.0027458637222559173
010110,0.006768913567597756
010113,0.009293338953235072
010115,0.002162088456857911
010109,0.009938528016039552
010112,0.005280134215000515
010119,0.0011276903370449625
010120,0.0038627713538345264
010104,0.006155231849752674
010118,0.0033326510692438466
010101,0.4138000336502928
010114,0.0054830779930494225
010121,0.0
010108,0.010520203811055793
010117,1.0210389354834006E-4
010107,0.0019304528919655373
010105,0.0
010102,0.0
010116,0.0
010111,0.001742760258235311
010401,0.010314279675138448
010402,1.596273353379645E-4
010403,6.725310477792714E-4
010517,0.003598326412839137
010521,0.004050041517440626
010503,1.9720930559117482E-4
010514,4.769873523735755E-4
010519,4.201951978001692E-4
010511,0.0015451803508395054
010507,0.0013365986923739234
010522,0.009911250952601435
010504,0.0033741801992257653
010513,9.706989946263792E-4
010515,0.001881507028626634
010506,0.0016111272758206313
010502,0.019408340563859934
010508,0.00944891132589994
010509,0.08325256045115006
010523,0.002532075365544878
010512,0.00883680683884848
010505,0.0
010501,0.07829490472506685
010516,0.01622651371390219
010520,0.001832872446119438
010510,0.0
010518,0.01004225150124064
010602,0.0019534317901648505
010608,0.002203829330437279
010605,0.0031504849957620473
010604,0.032421319008979425
010601,0.21948647509147365
010606,0.021904120702085736
010611,0.00916033492302419
010609,0.0014080294069627492
010603,0.01222705809326099
010607,0.04446740589789796
010612,3.8873012547822476E-4
010610,0.010087235975029854
010703,0.020443706067416408
010702,0.02225875158914485
010706,0.003750675551277326
010704,0.04726726688460261
010701,0.28972314744765876
010707,0.005555503275917391
010705,0.008298639425375653
020205,0.01181395790919482
020204,0.0030418370216445984
020201,0.024400363522071797
020202,0.0023731597059853927
020203,0.006993460824193054
020301,0.0486823805016578
020305,0.010014000406073689
020306,0.009004580292155414
020302,0.01679409672566451
020303,0.04954806215711667
020304,0.03636104124797708
020401,0.023684039339619038
020402,0.005595123931815076
020502,0.0
020503,0.008638191249796928
020505,0.01401226312825567
020506,0.005549160470280003
020507,0.041349154577377964
020511,0.0
020512,0.00252953582733279
020513,0.00515691526263467
020514,0.0016286802799658534
020515,0.0020369473095831823
020504,0.019125598780895217
020508,0.05717533288715992
020509,0.024543635717899248
020510,2.956117693300734E-4
020501,0.16016946374784205
020608,0.004696393526812708
020609,0.027527921195134048
020610,0.08233911821501858
020611,0.04906167406876146
020601,0.25358521856916943
020602,0.06559742377219449
020603,0.021504609901805152
020604,0.028456988862362052
020605,0.014234934383416059
020606,0.053759033232324255
020607,0.05268409766946083
020701,0.06376664554155395
020702,0.00206335534679689
020703,0.006252763276000472
020801,0.28868315232314357
020802,0.021768596923758394
020803,0.031403698676429725
020804,0.05010593969858787
020901,0.03730783304879977
020902,0.0019714227133481544
020903,0.0
020904,0.001539156621479925
020905,0.03759429482555475
020906,0.0022895144007169166
020907,0.014219261469429026
020105,0.3959170928250384
020103,0.0
020101,0.5778620214699279
020102,0.0
020104,0.004872026365230779
020106,0.058949986630647044
020107,0.0
020108,0.010984735731310442
020109,0.0021621837882986714
020110,0.10466603100855487
020111,0.002194038012637354
020112,0.11061993062088103
021001,0.09553404931245775
021002,0.009711521581729752
021003,0.00672534234304703
021004,0.02452526220409748
021005,0.016286308146089102
021006,0.017514304332171198
021007,0.013371657427061293
021008,0.053456940523618386
021009,0.017490640050870105
021010,0.014369949678625756
021011,0.018146655711391575
021012,0.032446845485449405
021013,0.006318996980459771
021014,0.020203456482634205
021015,0.006144106354484278
021016,0.025677424157092857
021101,0.1946815171078048
021102,0.0019760636396248562
021103,0.0207798868439415
021104,0.01822522951710964
021105,9.200775405748427E-5
021206,0.0026165312242171852
021202,0.0
021203,0.005803898450900558
021204,0.0804917343436143
021205,0.011100957918236754
021208,0.009408161828622637
021209,0.014750848902626882
021210,7.51929026945119E-4
021201,0.3000653418419257
021207,0.020353813536273475
021301,0.06595296203778873
021302,0.0025125472741691583
021303,0.0
021304,0.0
021305,9.630195726666315E-4
021306,0.002465397769664728
021307,0.003771048505028827
021308,0.0044380703248788865
021409,0.001811816921765785
021410,8.034871354623202E-4
021401,0.0057820568609687475
021402,0.002810053129913648
021403,0.0
021404,0.0010417656226074808
021406,0.006559367972131212
021407,5.764861604439952E-4
021408,0.0018559699051699339
021405,0.0033931550254125238
021508,0.019783702146661357
021509,0.0070316764050151435
021510,0.015768000510011156
021511,0.04753893336514306
021501,0.032477516210166854
021502,0.015283210135408254
021503,0.027109861922758882
021504,0.004023194144555587
021505,0.019998086001623176
021506,0.011664748648630548
021507,0.0
021601,0.0569139092709588
021602,0.002331140990780483
021603,0.008678998070374132
021604,0.002995888485975781
021702,0.03742940133565076
021703,0.006535971353889134
021704,0.0031744051949772947
021705,0.015396967933700559
021706,0.011146481033008785
021707,0.002301653840616479
021708,0.002100278242469383
021709,0.006188610844839908
021701,0.07110338887943933
021710,0.05533616702342748
021809,0.5254139778646555
021801,0.5822822523401776
021802,0.007762160368363671
021804,0.0
021808,0.3267554441291767
021803,0.5170393511842449
021805,0.06621715046753826
021806,0.16234605691637571
021807,0.09278299263565377
021901,0.25297429238760777
021902,0.00530457582305183
021903,0.0015558700652509012
021904,0.014122359510289463
021905,0.002398180946111117
021906,0.007148491014854654
021907,0.03896797120648605
021908,0.0029557542061453114
021909,0.003579665371229412
021910,0.011879072929766803
022001,0.14850286453605469
022002,0.0
022003,0.04657276810889758
022004,8.820317589791112E-4
022005,0.009291597979222195
022006,0.03628404487763838
022007,0.0026518430321846587
022008,0.01412124405908159
030108,0.01299643034334896
030104,0.11096877316328635
030105,0.003239975910717372
030109,0.3780755349270425
030101,0.5161013374680147
030102,0.003207581596129962
030107,0.0031485067498562957
030106,0.0019938942564777557
030103,0.0019443345265722448
030216,0.23312521851671256
030208,0.0028819843313970532
030209,0.029683406553410688
030215,0.04452892030884635
030202,0.011238210209379961
030219,0.0034307547060289287
030214,0.01849740696391751
030206,0.007636399834865128
030210,0.012463082724529612
030211,0.015758963462560296
030217,0.0014361435584525819
030203,0.0011020906767251178
030218,0.014650833601809238
030205,0.007407465777833393
030212,0.0026759710909823233
030207,0.010397189176357203
030213,0.2707297089499594
030204,0.04784543179478966
030201,0.37247516405259573
030220,0.04718219430790256
030304,0.005702511724275656
030301,0.031466760080176244
030303,0.008893378208787968
030307,0.0050127281304445034
030305,0.006277309031323267
030306,0.0021074137276325708
030302,0.0039319852599296245
030415,0.013424197115928883
030409,0.0030436770856945056
030404,0.004138066334567957
030405,0.00353357580438974
030406,0.007396849212392262
030403,0.0035810758599004004
030401,0.06386872601241211
030410,0.0015484411719540326
030417,0.008785800325801703
030412,0.002780332139002946
030413,0.0018630360245399527
030414,0.0010787111730772964
030402,0.002188148437828575
030407,3.998443191862419E-4
030408,5.069862685256669E-4
030411,0.003460341373606826
030416,0.005071198022699055
030601,0.05575478141658494
030605,0.015586728968205397
030602,0.279946581564863
030610,0.013891592046270117
030609,0.01943415660427866
030611,0.010612254855694687
030607,0.010170836282145018
030603,0.009648480029826502
030608,0.03736196616432415
030606,0.015613321150838863
030604,0.030062075820671885
030502,0.0030279784257023264
030504,0.02987415257214916
030506,0.036120421236079926
030505,0.013237770743976833
030501,0.018764364342038174
030503,0.011394914399858274
030713,0.004985159614306405
030705,0.006537476729332743
030711,0.0036992442714489323
030709,0.005641565274825487
030707,0.0028550686204332587
030710,0.003035004154781902
030701,0.028236005500588916
030712,0.07737658254091277
030706,0.0038057484654563764
030703,0.0010180656207552585
030708,0.006179125930262977
030714,0.001513478017169146
030702,0.0024894450672994987
030704,0.003519379801663968
040115,0.03473194384310327
040119,7.054989886410083E-4
040120,0.01497849828302968
040121,0.09967161672408761
040122,0.566709572758254
040123,0.13252653219703403
040124,0.09557858026635555
040125,0.015525500738859213
040127,0.0029293222868251255
040128,0.17903414973801912
040103,0.6057917834585124
040104,0.5489950441814659
040111,0.07982790158178928
040113,6.710761743896434E-4
040116,0.21680826285412375
040118,0.006153347758890754
040101,0.8415911880084035
040102,0.6292114271972485
040129,0.8066640867306696
040110,0.7213163776166854
040112,0.7763420535988165
040117,0.2673749232914907
040107,0.44539042035706317
040109,0.8300081056011233
040126,0.7211396287868143
040105,0.42666524336409345
040106,0.008815136722558107
040108,0.13873094196270863
040114,0.0011881001262246413
040201,0.4494087538872374
040202,0.01882696397412681
040203,0.029551961395294632
040204,0.014352523368177918
040205,0.07474618834571178
040206,0.018208160776407068
040207,0.0
040208,0.14376510524654806
040302,0.035044461525178316
040305,0.036210873379345934
040301,0.07928661337573403
040303,0.05818637090375484
040304,0.0
040306,0.0036011550535653652
040307,0.0
040308,2.9059901341157307E-4
040309,0.0
040310,0.06694017867566972
040311,0.08940712786492726
040312,0.00494429314913957
040313,0.038575842944743366
040408,0.020832861586383228
040409,0.12875109877136617
040410,0.08810183264929662
040412,0.0
040413,0.025453217517664092
040414,0.052869753550164586
040411,0.0
040401,0.046075307307734466
040402,0.009852448434876555
040403,0.0
040404,0.006400888864414649
040405,0.004845076560926488
040406,1.3004261238843965E-4
040407,0.01856351135192511
040506,0.04743361290377927
040507,0.02199343542289174
040508,0.0599072269921371
040509,0.04319789386398377
040510,0.041504128974211865
040511,8.03093164211538E-4
040512,0.04250650705105971
040513,0.0815719639578481
040504,0.007634931196891012
040514,0.0030521677773325817
040502,0.03831395258709662
040515,9.850623668252417E-5
040516,0.0
040517,8.249916682325612E-4
040501,0.22738844619979925
040503,0.06331639095943423
040505,0.023414852548493723
040518,0.018304664162489694
040519,0.05446040498505616
040520,0.2255907083780589
040608,0.005089773506699897
040601,0.13727229502613958
040602,0.007689936080127601
040603,0.006534206692521797
040604,0.004130992912172634
040605,0.006419566561740131
040606,0.013585927889257454
040607,0.0011008286878386815
040705,0.1497942745769098
040706,0.10331363499322736
040704,0.2594602969959763
040701,0.2829810242565094
040702,0.07992878269849442
040703,0.07416443284929815
040801,0.08517751631797021
040802,0.006278276827917882
040803,0.0
040804,0.008154504171867995
040805,0.0038397314185846395
040806,0.003250934485279389
040807,0.0
040810,0.007772671187885383
040811,0.002549825789025688
040808,0.004480877045912524
040809,0.0
050201,0.06156209031124144
050204,0.02124598840393536
050205,0.007912322885991193
050206,0.01861038540358817
050203,0.02856324539542076
050202,0.011672190025604611
050116,0.7877751653200725
050112,0.015353084713247664
050102,0.009298538490903029
050113,0.02849853026072384
050111,0.013241944075647893
050106,0.013012640945266019
050105,0.006841705254517247
050114,0.0068792136205500206
050110,0.893111360826475
050101,0.83613916473284
050115,0.7640827043406235
050109,0.0043638234947162135
050103,0.010899160381724043
050108,0.05538525515466186
050107,0.06291848662273627
050104,0.8847835717215923
050303,0.006822530146694705
050301,0.035118165255604364
050304,0.003298663407412972
050302,0.01743265682205634
050410,0.009407075505811033
050411,6.506547133126128E-4
050412,0.013816907091364086
050403,0.06599161498624284
050404,0.027271831225925
050401,0.4809855484101751
050405,0.05799531488635838
050406,0.005060350822687385
050402,0.001048380374141161
050407,0.04188859160704614
050408,0.041039563350496466
050409,0.04381591110893467
050510,0.011681735378300959
050505,0.0019703158482952967
050511,0.0
050504,4.37344477986093E-4
050502,0.03490445660850102
050501,0.037777924967242256
050508,0.08290281546997216
050507,0.0834699781355747
050503,0.05821684515566372
050509,0.07111757079643136
050506,8.641262193835527E-4
050609,5.526655282117524E-4
050619,0.038760307755473504
050605,0.02469150756509163
050621,0.001352666994082904
050614,0.006217179945890426
050617,0.009753517923029436
050615,0.02032607164558369
050601,0.27725677599673393
050616,0.01127670118949408
050611,0.007128824740596368
050613,0.004446932101827894
050612,0.0014144419994358193
050604,0.04774334968032462
050606,0.021857958811425993
050603,0.08924842677128589
050608,0.011026600702532635
050618,2.1037343875534128E-4
050610,0.002377355472738511
050620,0.08661212038627793
050602,0.021530816228812245
050607,0.00626573501161922
050706,0.01932234407951739
050705,0.005941483869733515
050702,0.01920580375840338
050701,0.16717260640689519
050707,0.0
050704,0.0
050708,0.003982492795353101
050703,1.4169208720348712E-4
050803,0.010029112984995078
050810,0.015844718047446842
050801,0.1480803263923314
050809,0.008728804275178775
050807,0.01721292903098225
050806,0.0032084973231557563
050804,0.02424600852569821
050802,0.0012309573913195733
050808,0.0
050805,0.015878627648488946
050909,0.004060349064521967
050908,0.004866685877567713
050905,0.0028746848378915536
050911,0.01511713742116239
050906,0.008130254502053708
050910,0.005653077118099555
050901,0.057286471877760745
050907,0.006952965775333911
050904,0.017603990609317968
050903,0.004457410551182194
050902,0.003292124245163314
051005,0.027415156270164255
051004,0.0012952581534936215
051003,0.0017185905186455199
051010,0.030720170115259893
051006,0.0238105243777916
051008,0.009469960531574041
051001,0.06761543358852257
051009,0.019370415337299673
051007,0.018835654119066046
051002,0.011348043824434502
051011,0.008466692367679338
051012,0.00605195926764366
051106,0.004270540422358674
051102,0.005638614212333004
051105,0.003653719859966654
051103,0.021441804329654597
051107,0.010222386710952543
051101,0.04273151993970909
051104,0.0023868149366828954
051108,0.00803326204775932
060201,0.23964913038912894
060202,0.004231253164611522
060203,0.009200627051152077
060204,0.003790045949408746
060101,0.4990676408803047
060103,0.009334795587128089
060104,7.671897657697206E-4
060106,0.07423882029222346
060107,0.03054936284196621
060108,0.17120268219930052
060109,0.0
060110,0.044156677551517864
060111,0.0209166840917393
060112,0.01257664119120878
060102,0.0069741731036582506
060105,0.012914028517757683
060302,0.0015438837968730081
060303,0.0020062821178018506
060301,0.3807055299700559
060304,0.0010592353954372484
060307,0.003057901786716159
060312,0.0107519324446835
060305,0.011353447799696385
060310,0.031490255590451564
060311,1.1372937318667653E-4
060306,0.02323804938734372
060308,0.0020508635913970047
060309,0.008356023748897832
060402,0.0032883717084684926
060404,0.008530413044684902
060405,0.0033526741717749245
060407,0.03842535998299207
060410,0.08343658361675332
060414,0.0019572671424051336
060418,0.0
060401,0.3024586940051712
060403,0.007594420488933952
060406,0.0011725995981738371
060408,0.005419853113973983
060409,0.015276237150215304
060411,0.00827491202411118
060412,0.0011480662989269345
060413,0.028275891793180047
060415,0.006212735605723711
060416,0.0
060417,0.04471132123914188
060419,0.005631008561357836
060504,0.0
060503,0.0
060505,0.007447536963828582
060501,0.07008296808144933
060502,0.08527210171189206
060506,0.0
060507,0.06917359521651388
060508,0.0650368185383237
060605,0.002178663079436014
060608,0.021231810369168727
060609,0.0029741403809501825
060610,0.0029080564432563062
060612,0.004335270890330201
060613,0.006331186119114001
060614,0.029283119441192922
060603,0.006289270187188007
060615,0.002266143645149743
060601,0.17765491393082644
060607,0.004062301825845805
060611,0.0011657769496401186
060602,0.0033805697031035384
060604,0.002029990236488807
060606,0.004246895128736705
060701,0.13040514985854124
060703,0.013362996344449837
060702,0.003632274600701587
060802,0.02333097799208395
060811,0.004061219449210866
060803,0.009183108810899867
060809,0.0060006634359381925
060801,0.4854919630722771
060807,0.005657264779833519
060804,0.008014641069550538
060805,0.007495506862283702
060808,0.056490036315575164
060812,0.01114489781773025
060810,0.0056712251218874535
060806,0.005761342911230317
060901,0.18266342423272894
060902,0.020570709864383727
060903,0.013224962039184735
060904,0.008603566403304315
060905,0.007542247962734291
060906,0.006193403643030628
060907,0.006157675397882856
061002,0.017058815390838408
061003,0.04647431207482568
061007,0.00445509711184927
061001,0.13093217597400242
061004,0.0033515018458624476
061005,0.06324550190617281
061006,0.0015935181137675342
061105,0.0032744467867625807
061109,0.01057664556571123
061110,0.003244787015318052
061104,0.0028022322091552847
061112,0.005346554209431804
061101,0.08868726889163765
061102,0.0
061103,0.0
061106,0.0
061107,0.0050229764625518225
061108,0.0
061111,0.0034838825433554208
061113,0.005380434785222385
061203,0.0
061201,0.08428763496796628
061202,0.0
061204,0.0
061301,0.13409438499891332
061302,0.020753874430463445
061303,0.003964803750853161
061304,0.0
061305,8.589199821043964E-4
061306,0.003927884974782314
061307,0.0011886960137919512
061308,0.0
061309,0.003105363652023927
061310,0.001537256296261811
061311,0.022153506002535392
070107,0.9469890431659572
070106,0.6725737087945202
070104,0.98474610668764
070103,0.9682260079003342
070101,0.9241814988542868
070102,0.9942525225998247
070105,0.6627732898126679
080201,0.09912732060176455
080202,0.05316341750015841
080204,0.041419187529111536
080205,0.08629478068924148
080206,0.007612460896386765
080207,0.10056159174317678
080203,0.04829562757585688
080305,0.09484740761076077
080301,0.17843886265966985
080306,0.006441302650919324
080307,0.008316014807214486
080308,0.06964048391359456
080302,0.03929995644559748
080303,0.08178079294152577
080304,0.0022185624248234974
080309,0.06788994701537657
080401,0.24780517051075152
080403,0.09534420610528889
080404,0.005800322998864598
080408,0.008038573679254105
080402,0.05374299128562724
080405,0.11895612140475088
080406,0.04327726163695373
080407,0.027770323554407044
080503,0.022893980774438025
080504,0.011941050702564189
080505,0.013250726377092445
080508,0.018477979739607932
080501,0.08131778822056687
080502,0.004842039751993745
080506,0.06060835072373735
080507,0.006527512581320399
080602,0.0404398305920409
080601,0.4077037980060262
080603,0.13513716889670427
080604,0.05095804635618857
080605,0.025095534984745486
080606,0.03822490410064498
080607,0.08439445292559346
080608,0.10736297544345572
080702,0.0055123972516936
080703,0.02609889186883016
080704,0.0200084451570349
080705,0.012122853783474082
080706,0.011840099245001491
080707,0.019975076489341492
080701,0.14736892531355147
080708,0.023972006164657476
080108,0.9172272950305904
080105,0.6631509200802155
080103,0.13801263240294193
080104,0.6127249944185137
080107,0.19545941147296025
080101,0.6208924668510412
080102,0.005836049008409566
080106,0.6707328873734467
080802,0.00638133602710703
080801,0.23644995056634635
080803,0.0074583369697041844
080804,0.0037018296243491286
080805,0.04494230293092248
080806,0.012268956395904923
080807,3.3433481410366354E-4
080808,0.004508224673820733
080911,0.005773368616343234
080912,0.02197738142526921
080913,0.014204070655020341
080902,0.01691948790477246
080910,0.27766940580448907
080901,0.4664807325133866
080914,0.014955718126968916
080903,0.02170252396115833
080904,0.023404607623693112
080905,0.002997584696504519
080906,0.020045760901943425
080907,0.09360234605936213
080908,0.07187721077037007
080909,0.003596100048617417
081003,0.003985018760143779
081005,0.006393572970494665
081006,0.003483453409143003
081007,0.008401165254699203
081008,0.01809901637329869
081009,0.006582119719228048
081001,0.0606839842802966
081002,0.019739196979057006
081004,0.007929041457346103
081105,0.07741940097574315
081103,0.005745664907601211
081106,0.010911729768966712
081101,0.045366642550760006
081104,0.009258251062371289
081102,0.010139365465466017
081201,0.16900755504347517
081202,0.11918718396310522
081206,0.017142029444300416
081207,0.08951633135958072
081208,0.08193762438917032
081212,0.04085631210968379
081209,0.008260282089306925
081210,0.025558718784222195
081211,0.2535415357656048
081204,0.008739235382597256
081205,0.07853584134597667
081203,0.005645120782779206
081303,0.050552801708772147
081305,0.07271863841517467
081302,0.15088804012163531
081304,0.024140818587602392
081306,0.045881111376496135
081307,0.09914365428663
081301,0.30877652758154206
090204,0.015194218581646783
090207,0.02725472323436684
090201,0.15813442716809295
090205,0.005385449934160948
090203,0.013604707797868132
090206,0.049922450228987475
090208,0.023649355937543692
090202,0.010677912577382397
090311,0.009277546431606287
090310,0.012571520984030731
090312,0.005795592906875003
090301,0.0737139216605859
090309,0.021948232895438183
090306,0.006059650594352612
090304,0.0448729902867495
090302,0.028173996654611313
090307,0.021546749485452946
090305,0.002646336453444973
090308,0.02565640652424326
090303,0.044445064138740706
090413,0.005023594242437621
090404,0.0
090410,0.0
090401,0.022983368093126802
090409,5.065272366766684E-4
090407,0.00905593760103988
090402,0.0047091398182734605
090412,0.02540410714553143
090408,0.0
090403,0.006184472318775728
090411,0.007508813244749582
090405,0.0
090406,0.001168847305563796
090504,0.0055258310730729385
090501,0.13014326036540766
090511,0.005354697085199395
090505,0.03185371391537105
090507,0.023570298120808644
090508,0.04376803050077694
090509,0.022918631870178143
090510,0.0016623990247032943
090506,0.038554485770903216
090503,0.005765830025270389
090502,0.015559025073493275
090106,0.03712929802305966
090101,0.3027612141822974
090117,0.027090409779154008
090118,0.317580011556758
090103,0.012707912078292952
090114,0.016737798290545346
090102,0.003337468852583315
090110,0.0015941868201891102
090119,0.037321179861414845
090113,0.007248250702179428
090109,0.018711263100286805
090108,0.05239180310815631
090104,0.042226913871036956
090116,0.002077592534208557
090112,0.024993720597610996
090107,0.007289031406647006
090105,0.009884236047329659
090115,0.012979230805612666
090111,0.10609513516774405
090612,0.005729892310125277
090614,0.0
090606,8.260436121716595E-4
090603,0.004992445027548028
090608,0.0010198680414895463
090605,0.0
090615,0.0
090602,0.012415515119728212
090604,0.0
090616,0.004989162717567275
090601,0.005130277918961176
090609,0.0
090610,4.666771238703817E-4
090607,0.005937037657298971
090613,5.979758121789807E-4
090611,0.0
090720,0.0019878762379222227
090721,0.00735514291006295
090722,0.011191388909076358
090723,0.007339618198168077
090703,0.014513088476693768
090706,0.15744181081832695
090701,0.3931369612964306
090704,0.06652891973916154
090710,0.053359372210701576
090709,0.005248505863907
090711,0.021256073491221425
090713,0.008100329063795802
090714,0.002488584873361184
090716,0.0026499181124558756
090715,0.006427724674032468
090719,0.011794216200926574
090705,0.043475861834943966
090718,0.011529016664856062
090717,0.02433864301143985
090707,0.01000224471968086
090702,0.01259478267870961
100207,0.01294812597604793
100201,0.1586402129954331
100202,0.015213222948323541
100203,0.0026198511982524235
100204,0.03978908733680914
100205,0.02334126697209081
100206,0.009560619105139756
100208,0.06331419610736598
100311,0.004172855628254134
100307,0.012890254864954041
100313,0.024198473146872453
100317,0.1747125967144989
100321,0.009762138878857657
100323,0.016535555308792665
100316,0.006223667560122032
100301,0.10610867648366748
100322,0.012890846895182176
100401,0.005992304228592796
100402,0.001661028059407261
100403,4.294320321353813E-4
100404,0.004246695656540966
100510,0.015060177772412102
