ubigeo,sum
010204,1858.454691413805
010201,26591.83019672177
010206,7105.072862120486
010202,9836.5761521905
010205,24330.257357846393
010203,5719.103858021817
010311,1128.1490077121653
010303,250.0611343369911
010309,421.79797887206416
010307,8260.181447265224
010308,293.92833931763823
010301,1714.9005415303905
010305,892.7881510156476
010310,2595.353712703154
010302,345.2721969277346
010306,10369.110645365741
010304,1310.522256347958
010312,9891.353446401386
010106,1973.9622521255521
010103,1673.4373365910399
010110,3138.5854813154983
010113,912.7015173123389
010115,679.1546236111506
010109,5048.76334561305
010112,717.8358324432012
010119,679.5916003644908
010120,997.4119535209678
010104,574.9088465090078
010118,326.0399761315215
010101,32425.22724438809
010114,2624.4659444367844
010121,241.7591511784196
010108,1192.8201521621795
010117,668.6935894137381
010107,422.4736859581158
010105,588.6999775096268
010102,361.4772464241834
010116,341.1979307703895
010111,662.0576489696288
010401,30419.29236979701
010402,10414.67796263628
010403,19326.919451168542
010517,1658.6736813013397
010521,2983.0101005120646
010503,2495.8961264282675
010514,5548.046526277698
010519,596.2420978986054
010511,991.42134660928
010507,1423.628053747175
010522,1345.0011072106724
010504,2019.7569650390278
010513,4047.520576656691
010515,1447.5113214701837
010506,540.1807354149173
010502,4422.021634611243
010508,914.4421416486304
010509,4360.001578695715
010523,1296.9888330920653
010512,4414.740397224706
010505,2156.795880615718
010501,2021.666310463145
010516,589.2662023549171
010520,2139.7666664645535
010510,466.9477692705014
010518,1542.9616831580104
010602,2019.6748749157744
010608,586.1665967278765
010605,3634.5854178209074
010604,1751.7137145132558
010601,5561.685710706162
010606,1141.2946874279446
010611,439.05735266882107
010609,13138.53199857587
010603,598.1825990758986
010607,2732.5927784578475
010612,8604.256726691792
010610,457.7664328427875
010703,7931.3550967853735
010702,29746.26056996085
010706,12944.99089177419
010704,6182.062656477542
010701,51822.92971890221
010707,2484.240943345647
010705,6696.742174491292
020205,776.5806849164268
020204,2054.5211583200544
020201,1708.2670708902426
020202,2293.7972172297405
020203,652.749304951807
020301,3468.6080285828184
020305,5260.638326664783
020306,1556.2553405665483
020302,1910.0403480584268
020303,1515.5179083468868
020304,1830.7231942895864
020401,5612.074203825504
020402,2992.7101431924452
020502,1947.4229975960411
020503,1057.8740941989804
020505,1512.4699037710814
020506,2055.3087647463185
020507,5389.201925868638
020511,1160.073963132369
020512,548.0580889689498
020513,1966.1454443438984
020514,1818.3024913315828
020515,1572.8359658003242
020504,2481.193917195141
020508,9487.86676923016
020509,2611.5339478056444
020510,987.0597930932782
020501,3570.16815293859
020608,2875.17435964666
020609,3256.78737332108
020610,3215.6943993702243
020611,3534.544500813733
020601,16693.912471038017
020602,2494.1614385527146
020603,1478.250972395668
020604,2492.6087113251365
020605,1346.9514631318966
020606,9526.669266374422
020607,1567.6942280300102
020701,12493.190905600353
020702,3550.60085535749
020703,5553.193531159663
020801,35186.472833887434
020802,4292.6870402734985
020803,1859.9651218412835
020804,8777.710333872954
020901,1363.4296117284664
020902,408.7552610246796
020903,558.7839329042345
020904,3089.5117885787176
020905,946.9087545141188
020906,673.946768098968
020907,1256.6160136480971
020105,79939.3585839809
020103,922.2535144719719
020101,70786.13086644791
020102,1912.5021175798754
020104,2092.8284788703727
020106,5616.3064231707385
020107,848.2361468577434
020108,2077.8940748624664
020109,1135.2572472046554
020110,4825.7592669703345
020111,3883.6413448680305
020112,5781.25360255782
021001,10608.674707703536
021002,1507.1655567122905
021003,2339.637087118101
021004,8911.00235163141
021005,1687.6248908291411
021006,1968.9778503944476
021007,3230.973367271148
021008,3000.980768521295
021009,1596.5912858057113
021010,1711.5964553122972
021011,3210.322886091863
021012,771.9849197061034
021013,1753.7164756247953
021014,15735.245214562245
021015,2858.853977570548
021016,1605.3537643919242
021101,25378.48899481772
021102,678.8433986214594
021103,3764.959518137961
021104,1032.6512445739454
021105,840.9631303129065
021206,9513.99986405074
021202,922.792852287914
021203,1613.4209053179122
021204,1216.8663840737197
021205,1999.9710104678122
021208,5372.484176743429
021209,933.7965276761154
021210,1429.1412788965308
021201,28600.89575599097
021207,7156.297195079045
021301,3629.144719173261
021302,4414.888766841993
021303,1336.1039648300157
021304,2197.935556950757
021305,1136.2994118175359
021306,6828.376512998822
021307,3167.9004032155144
021308,976.0025636758438
021409,3298.9917276188835
021410,413.91344606065627
021401,1020.066359064623
021402,1380.2179445784593
021403,829.2334760926402
021404,998.6979650374423
021406,1022.6933540082744
021407,3536.132663192322
021408,868.9312434489023
021405,1763.121994170225
021508,2307.5590286539036
021509,9751.869593361509
021510,998.8995124459731
021511,3096.2760670200555
021501,2646.8781603301627
021502,1227.560050873137
021503,8542.068590453373
021504,409.6358656253738
021505,1230.7942054484336
021506,540.9796938619266
021507,706.4153761728867
021601,17008.864659644543
021602,3576.6447446338398
021603,6817.170061950226
021604,2315.154608222347
021702,4043.017612034033
021703,609.9723138481233
021704,1448.4923421814933
021705,2147.337249556206
021706,948.8160495117561
021707,2529.553662419919
021708,1479.5663012274777
021709,441.250092798139
021701,4229.604695546365
021710,2144.583965004778
021809,136000.84005848254
021801,243709.59333384558
021802,5034.933108776901
021804,3102.149662035209
021808,23604.30777978851
021803,13842.128835972846
021805,7090.48267495679
021806,16828.147838809004
021807,4530.932314022487
021901,4945.257003474268
021902,2271.1908553090557
021903,707.8680599973546
021904,2441.6491744648424
021905,987.1219723140421
021906,4996.434784066928
021907,2796.283074080403
021908,2502.6072969715087
021909,6354.512345350773
021910,1747.4448455982467
022001,22877.797936382765
022002,2401.0451730858217
022003,6623.491986645965
022004,1812.8570286034385
022005,14920.37120099618
022006,2572.6114346375643
022007,2405.327820059701
022008,6884.5196686808085
030108,3458.990396628751
030104,16857.31754698429
030105,4230.236521330781
030109,10781.610532135091
030101,51115.25251071449
030102,1039.6474873719208
030107,3438.4294457759465
030106,5128.8764183127405
030103,2164.8692658652667
030216,20983.443343585528
030208,4073.374966632135
030209,8873.1246398097
030215,8951.953308232865
030202,4924.2034290511
030219,2278.1513584012328
030214,1934.0146301876532
030206,944.9059068122696
030210,2648.1158789410233
030211,985.8132824679361
030217,2279.3144613656054
030203,1174.093690830533
030218,3761.5634194354166
030205,4195.946268835787
030212,2855.141722339216
030207,8972.45088326393
030213,31013.05715215983
030204,6745.956916607719
030201,43380.104318219965
030220,6656.145243673786
030304,1856.85521262584
030301,2714.5809618500157
030303,1416.8080753282934
030307,1546.6243610964348
030305,3158.416625541362
030306,1196.7100885081422
030302,482.2246063771931
030415,2873.3720703186514
030409,1931.8670071337483
030404,1838.456122363726
030405,932.12389378029
030406,5590.122909979975
030403,1336.7981032045368
030401,4715.21714379267
030410,1024.54502605102
030417,1060.8128666006037
030412,1356.6508565973547
030413,726.6553996669455
030414,1997.9338389826162
030402,1030.9483346156337
030407,679.8497130128247
030408,1310.541825962191
030411,736.4401787535528
030416,1898.0324344689634
030601,6564.70470345003
030605,7085.406289504389
030602,10146.350718290923
030610,2050.4021073698696
030609,2420.800034645491
030611,2190.4110476484752
030607,3542.649893338801
030603,2574.3652264407624
030608,5672.72094099048
030606,4062.7222881919893
030604,7373.910218985459
030502,3708.227641509704
030504,11050.235501898534
030506,8388.706234910384
030505,6968.712993254069
030501,11622.754358156526
030503,8041.013429839869
030713,1342.9417265603008
030705,864.9374803786143
030711,677.6811679288088
030709,319.88712657991005
030707,1027.1169836900103
030710,624.3832220737986
030701,4719.2530589330845
030712,1266.6058076733184
030706,1558.8838747098173
030703,3462.7979384571313
030708,3217.4228995849844
030714,1757.0046114140798
030702,2073.271904832891
030704,1387.1331682267592
040115,1556.4538195875334
040119,2573.364399773972
040120,2634.625213394513
040121,7821.365092815688
040122,69531.84746181192
040123,14267.006569163392
040124,14671.361751956152
040125,2406.5993945527903
040127,1217.6838300344727
040128,37985.43528648173
040103,105396.7904397621
040104,208830.58035150435
040111,2457.4519919644413
040113,557.0254475735547
040116,5273.911558397411
040118,2060.006789078635
040101,71392.23189754861
040102,96787.26871800436
040129,87342.32485970041
040110,50860.93553175284
040112,133503.76345335922
040117,24315.744923464445
040107,50090.08894238997
040109,59208.27810379971
040126,23611.75076390434
040105,12664.379261641334
040106,2954.40145279538
040108,37882.13013883153
040114,1547.4390807900488
040201,15408.976625265084
040202,4752.640909077841
040203,10278.697833142223
040204,7550.089277326123
040205,20441.43043082907
040206,4666.981480187995
040207,2640.465339945633
040208,19247.17032264385
040302,5091.816102746779
040305,8685.330502875375
040301,4197.337036722817
040303,4453.671929982532
040304,1022.6553313199274
040306,934.1140909726306
040307,9825.952792051827
040308,7972.573291263612
040309,4519.43291693286
040310,1172.7380474808435
040311,1470.0650176762226
040312,2116.15298389972
040313,1713.1126007410303
040408,667.9491392628986
040409,11606.634594876097
040410,2591.2491867281324
040412,536.540133166759
040413,24718.502131830315
040414,1621.1553616757337
040411,505.2744167807676
040401,9387.4110430195
040402,1111.5538146922481
040403,366.53679859465564
040404,1664.6617614131005
040405,1810.330406778563
040406,991.555415636696
040407,1384.061488083561
040506,1692.3769255699572
040507,557.75318045379
040508,1216.9500725239184
040509,709.6937341522612
040510,1504.2236804616985
040511,706.4610293546592
040512,726.911996211941
040513,459.69656356093776
040504,2037.873412298502
040514,1905.6662831381595
040502,927.0285097258393
040515,706.8269245222366
040516,558.8086838207968
040517,1471.2788845405098
040501,10043.007175901617
040503,2546.4841769883287
040505,3206.057622956763
040518,829.7386246755736
040519,2382.9899602137416
040520,135359.52596724182
040608,7072.100042875595
040601,3459.7588048020443
040602,687.9181307041727
040603,2973.557774088672
040604,625.0750760278391
040605,649.1132918799499
040606,2584.2122968707704
040607,822.5016944714157
040705,996.2389297036564
040706,6579.8259902297
040704,9557.738436827298
040701,21891.55748001625
040702,9313.16351965836
040703,7184.038506392764
040801,2991.230013932798
040802,1960.452012261509
040803,515.0239175071091
040804,2211.0736389953895
040805,1203.7435721422894
040806,2852.8061927172243
040807,217.59280188986835
040810,815.7672439651161
040811,721.2172993491004
040808,635.0749206962447
040809,319.9316051246443
050201,7322.268999369903
050204,2635.476821689905
050205,4650.262489259084
050206,3828.5800765932863
050203,9212.701740152646
050202,8460.450567913158
050116,34409.4434907689
050112,10025.836361951304
050102,13099.957790881792
050113,6231.564673904303
050111,1790.8960370037491
050106,6965.796824301882
050105,7516.924848198134
050114,18477.821836713632
050110,53242.654152210715
050101,88782.89515069089
050115,20940.505898835145
050109,5176.950350960452
050103,7351.253520009056
050108,6516.416754990228
050107,3430.0942615495583
050104,32664.99026598603
050303,1796.3258846952303
050301,3947.483330882908
050304,2821.0965196872276
050302,2594.258031943082
050410,5199.33724510842
050411,13641.23383851187
050412,2086.9634047432573
050403,6237.343616968014
050404,3738.3644892153193
050401,56682.93553648652
050405,5696.705835749881
050406,4202.134232401595
050402,10676.748883127739
050407,17245.37675562388
050408,11551.809445485898
050409,4844.917663727396
050510,3551.390265325166
050505,4725.330915585331
050511,4902.430848050896
050504,3758.033828892554
050502,16390.585437963287
050501,13335.009960131847
050508,23395.359285855302
050507,12700.297281499723
050503,11300.965151598424
050509,6966.189499960298
050506,1201.319987571612
050609,1406.322534061312
050619,10084.982849018137
050605,2093.9027226275703
050621,907.7860735952598
050614,1051.7224121483719
050617,3199.528779020041
050615,2556.8262977452664
050601,15874.064088172723
050616,2111.6429640078636
050611,4996.68274317077
050613,3420.3614238352516
050612,2980.3375057823164
050604,5097.129360818134
050606,4130.193423102244
050603,6515.334946413587
050608,1371.6516572556613
050618,1441.6626818490777
050610,1157.7940796617127
050620,706.4765025609261
050602,7141.9388322702525
050607,3249.4762209320456
050706,2215.2686756756293
050705,6076.111436011985
050702,2854.429313059213
050701,18399.768872830617
050707,928.8861550104165
050704,5227.999388383984
050708,4231.608789386656
050703,2693.6281593013023
050803,431.7426820586603
050810,760.6615521297114
050801,3061.847318490312
050809,186.87442730572445
050807,699.3391075606814
050806,1352.175603021362
050804,2862.2652819729974
050802,1624.3872364294975
050808,576.9691534526974
050805,845.463450637657
050909,1858.539534723899
050908,1172.8935508119962
050905,777.2085321644867
050911,1484.4031755896644
050906,1279.4128156910192
050910,715.1731212887765
050901,2760.5405033223865
050907,755.7361052702745
050904,565.8335871911515
050903,659.4037323483504
050902,943.759862600515
051005,4543.958576882659
051004,472.72498231520365
051003,1698.8633786676621
051010,3670.5287291534214
051006,1198.6127827078687
051008,1366.9916066906899
051001,1990.9411444668726
051009,874.3511037951522
051007,1002.4369900913512
051002,2635.82312944557
051011,2979.436247242931
051012,2903.0246254686867
051106,1604.4846112440048
051102,901.9492419933712
051105,2361.965010030666
051103,1027.9867229738795
051107,1322.727278582253
051101,9318.463983768544
051104,3497.505370146068
051108,5289.0436302161925
060201,30429.273608837164
060202,27106.51625662363
060203,13382.506760370172
060204,8408.780655783174
060101,291154.303476872
060103,4263.929300760229
060104,7585.412831771886
060106,14443.692986141412
060107,5553.3355088343815
060108,48160.01181042108
060109,9472.745101653043
060110,3063.6029603146453
060111,11015.97708119694
060112,5281.860216897083
060102,13971.568724860299
060105,24164.609665838296
060302,2969.8086481669784
060303,12865.967207113017
060301,28894.854993423472
060304,13095.403459955045
060307,6093.328449646448
060312,8971.453878038134
060305,550.117365310568
060310,5898.644607958987
060311,1433.4745820717344
060306,2371.795962883242
060308,6801.517711222365
060309,9379.213651371801
060402,4392.270348250896
060404,4378.586361412441
060405,2568.4336551901088
060407,5856.847676317312
060410,11585.337807829332
060414,1565.6517812638008
060418,946.4729140941638
060401,47960.953444571736
060403,3531.4853067115537
060406,3303.3484548672895
060408,6530.793182252113
060409,8892.15642991043
060411,7451.791019761491
060412,3841.6314472657064
060413,7451.637349945711
060415,8204.984350907283
060416,870.8984949842682
060417,20217.937919954005
060419,4920.59189050243
060504,3087.5915484992433
060503,1361.2290390207686
060505,3774.9689627548732
060501,8057.844059142311
060502,2414.4090533477843
060506,953.1245958964173
060507,3699.6050915045835
060508,7663.961518390447
060605,5815.744591895945
060608,4888.256751754535
060609,2177.693277326371
060610,2279.67446242822
060612,5398.331066937219
060613,7326.601989530438
060614,10003.871077840866
060603,3616.4029819347084
060615,1189.413846145905
060601,55321.962720352676
060607,16209.541119221083
060611,2615.344213965595
060602,9407.57605386345
060604,2899.951466224793
060606,5141.115358564769
060701,86917.66073412115
060703,16202.32422510722
060702,3511.336179135519
060802,14531.141686258976
060811,8168.167921092256
060803,10370.199625835867
060809,8808.028261262607
060801,107923.32431428507
060807,10828.189899424455
060804,9625.807646232868
060805,6056.224134435926
060808,7532.933525702011
060812,10310.923223520975
060810,6332.26703346131
060806,4016.6799646292816
060901,39694.2334989104
060902,14011.264328139445
060903,19367.13880452725
060904,20733.758441033184
060905,10550.565234804488
060906,23484.56641475864
060907,22310.3187158649
061002,3188.858120850067
061003,2299.7906146828586
061007,16226.108498919319
061001,22047.29167182751
061004,6488.487950294987
061005,1386.5755428496448
061006,3627.0524456718
061105,1089.7920745413087
061109,3631.818180232757
061110,2142.1142173054686
061104,3389.3308079035414
061112,4805.261864853897
061101,15317.448605398717
061102,1592.964536878371
061103,4268.3273712681785
061106,1879.45111381207
061107,6223.001506543432
061108,1218.660999430418
061111,4122.64726448918
061113,3585.1417000426673
061203,1128.471846964341
061201,12886.179414366445
061202,4644.254649745063
061204,3335.364221263354
061301,13576.02081248741
061302,1367.377193672984
061303,9886.28967638716
061304,3784.2630284180095
061305,2417.909876268486
061306,2537.434928245741
061307,4051.019173345947
061308,1743.747921670798
061309,581.4133492318132
061310,1594.8314876116815
061311,3106.8315064195044
070107,20707.819417429902
070106,339932.8257406743
070104,93531.44072144457
070103,38600.84810291365
070101,390222.6581852664
070102,68093.46909546202
070105,2561.0522087246773
080201,5364.398649388714
080202,2179.953046575348
080204,2587.865426554486
080205,9115.79374761977
080206,1961.7196099174066
080207,3542.719100482601
080203,2116.8356472825762
080305,5488.5003984971945
080301,15943.250571795885
080306,9528.344097280056
080307,2527.8011586641633
080308,4547.013028224838
080302,6628.304124458409
080303,2744.06949945954
080304,3800.5362402733867
080309,3428.365732353649
080401,24897.877231848383
080403,5563.168703332834
080404,6922.245776599764
080408,14737.434758987143
080402,4067.336094589915
080405,10039.524535163871
080406,5554.786624188933
080407,4858.306693583675
080503,5514.078319194345
080504,2202.979099282901
080505,5935.195178406403
080508,2556.268193621142
080501,9530.857921366915
080502,6104.819947778457
080506,1855.661338359176
080507,3628.17348229339
080602,4762.118732664955
080601,59415.92801544763
080603,5165.651242979873
080604,10617.897638124414
080605,7309.553671185207
080606,4229.977807318652
080607,2470.8655866213203
080608,5352.436804984189
080702,4293.527681598057
080703,9218.976486848973
080704,8033.36805378389
080705,13879.395306022896
080706,7098.992130409991
080707,5027.508027140366
080701,26329.28397700825
080708,8316.129716479363
080108,70081.81398156857
080105,121422.99583919223
080103,11373.764259073374
080104,87084.58465728506
080107,8571.47265408731
080101,143177.8883685323
080102,2183.836419667073
080106,91736.65627230868
080802,1451.3770938193293
080801,33996.01611091552
080803,18204.17990245595
080804,1470.4293527525422
080805,5295.301299655779
080806,3818.7581870979006
080807,2570.3151628307123
080808,2544.8963842924977
080911,7428.091043686089
080912,2219.6960116565892
080913,3275.4815459794304
080902,16708.88084590031
080910,19957.225970911644
080901,34205.00300415861
080914,28121.289829295903
080903,3885.977842875739
080904,4570.370685383474
080905,6745.294700932134
080906,19150.108061224655
080907,15881.564918977165
080908,7377.583277739641
080909,13514.197755393023
081003,3371.7150318928975
081005,5394.176264911951
081006,7444.8680113150895
081007,1855.0779686583319
081008,1088.1192206895955
081009,2071.2484067797523
081001,3034.5057427113843
081002,3528.803054075652
081004,961.77616774675
081105,7671.218103367122
081103,11144.490045092349
081106,5608.921250396519
081101,13660.243731673705
081104,10649.73695357774
081102,2666.344570705704
081201,8388.4960448388
081202,5521.505891708406
081206,4522.349602811569
081207,4300.8471963678385
081208,3910.3230940256713
081212,10829.812482552152
081209,3705.8032044765823
081210,16388.030593849977
081211,7643.972241803455
081204,3153.656549288112
081205,20133.17849451925
081203,5927.304930572333
081303,5334.916904150281
081305,5893.571587131965
081302,9661.755213696006
081304,9923.48396026121
081306,11882.92848638563
081307,3268.5063284025023
081301,22057.90182370428
090204,2975.0496393195226
090207,4084.8551932838923
090201,11210.867396814272
090205,2433.9244785081555
090203,11220.680399315499
090206,59417.211880487004
090208,9070.124029503111
090202,6709.547195723717
090311,4043.503882707174
090310,18337.298961932254
090312,4875.323976696799
090301,29466.26896953748
090309,2121.173117917833
090306,4641.889458705409
090304,3049.0731559811834
090302,9866.403479959301
090307,1782.5335298107377
090305,8230.564601995597
090308,2681.6300821463565
090303,799.0663562412942
090413,1558.9101566683762
090404,1416.1827548820781
090410,407.6707415933678
090401,3379.153690198821
090409,1824.9627836626546
090407,1683.0462972189805
090402,1441.685404462402
090412,707.1196302748555
090408,368.9494018592524
090403,2391.683280751425
090411,2153.548137351418
090405,1320.4518530045489
090406,920.7968678171142
090504,3231.901323549478
090501,5360.4232476537
090511,4959.940744715281
090505,2811.876376988639
090507,8105.587156988373
090508,1537.2253266330729
090509,2940.764259861834
090510,2697.2823008117725
090506,4368.227238537274
090503,5110.798116456192
090502,7384.657996956941
090106,2897.987380968581
090101,42037.77741211041
090117,39634.05900127101
090118,16643.391850428805
090103,43168.344758258376
090114,3177.6547698129025
090102,5252.350918450775
090110,1853.3342531679743
090119,7818.18574532197
090113,3207.9968356187437
090109,1460.7557081854384
090108,821.4363556864214
090104,1155.4072361077015
090116,3075.0325294265617
090112,2740.761192930021
090107,684.6949314872934
090105,1852.9092007432641
090115,468.24871309791126
090111,322.2667202890502
090612,1280.6723862342897
090614,686.7841563669543
090606,3432.5546727084175
090603,3804.8744819796216
090608,1274.4079563681219
090605,545.8601939500836
090615,998.0871750659189
090602,559.3951054445893
090604,438.66156600439075
090616,262.73543689823623
090601,2177.3481423021767
090609,809.3994821879244
090610,1704.4564910356185
090607,4319.725422257713
090613,2846.496070599357
090611,506.1185251877516
090720,3840.749757058753
090721,6252.981493582099
090722,2792.846579984062
090723,1317.4903066245943
090703,5217.656229775065
090706,11364.662283602649
090701,10813.82503804112
090704,5795.878572043659
090710,1834.9240557091923
090709,4334.801065158879
090711,8727.533556140565
090713,922.8362619818579
090714,4603.581787848458
090716,2864.0492985513615
090715,3253.8827992806855
090719,4834.6154726313025
090705,11735.278850230401
090718,13041.490110270373
090717,5363.045191658816
090707,7782.639391165417
090702,4266.468853370758
100207,11602.001620129662
100201,17761.64359753141
100202,3260.9779527296787
100203,2142.007528983524
100204,7604.605975089197
100205,7092.0026699877235
100206,3237.360828941188
100208,3503.4907799001985
100311,11763.134246228696
100307,6503.1322813622255
100313,14205.05255946725
100317,7640.113438857199
100321,2392.6489132655015
100323,2966.9894526768794
100316,4076.040891866736
100301,8412.723627580935
100322,2335.406137125645
100401,7148.804038387961
100402,3273.297325689449
100403,3786.089474655454
100404,8784.710765151334
100510,3241.2572324415432
100501,15654.970289600415
100503,3704.810354625128
100504,5542.073474120562
100505,4114.863917492584
100502,1409.8910804827058
100506,3401.2270577136787
